Date,ROWL.JLR1_LEVEL.F_CV,ROWL.JLR2_LEVEL.F_CV,ROWL.LHHW_LM_LEVEL.F_CV,ROWL.LHHW_LY_LEVEL.F_CV,ROWL.LHHW_R9_LEVEL.F_CV,ROWL.NOGALESLS_LEVEL.F_CV,ROWL.RS01_LEVEL.F_CV,ROWL.RS02_LEVEL.F_CV,ROWL.RS03_LEVEL.F_CV,ROWL.RS04_LEVEL.F_CV,ROWL.RS05_LEVEL.F_CV,ROWL.RS06_LEVEL.F_CV,ROWL.RS07_LEVEL.F_CV,ROWL.RS08_LEVEL.F_CV,ROWL.RS10_LEVEL.F_CV,ROWL.RS11_LEVEL.F_CV,ROWL.RS12_LEVEL.F_CV,ROWL.RS13_LEVEL.F_CV,ROWL.RS14_LEVEL.F_CV,ROWL.RS15_LEVEL.F_CV,ROWL.RS16_LEVEL.F_CV,ROWL.RS2A_TANK_LEVEL.F_CV,ROWL.RS9_LEVEL.F_CV,ROWL.WELL1_LEVEL.F_CV,ROWL.WELL1WW_LEVEL.F_CV
8/15/22 11:50,23.44799995,23.48600006,0,0,0,3.005937576,19.998106,22.24399948,3.938048363,21.83799934,19.98511505,20.45400047,14.0700388,16.56275368,18.29999924,18.68199921,23.9822998,19.79522324,20.37872887,17.28430748,22.0739994,14.48687458,-0.5,-6.25,6.404730797
8/15/22 11:55,23.42200089,23.45199966,0,0,0,2.981874943,20.03923798,22.26399994,3.935606956,21.81200027,20.00676537,20.45800018,14.14816475,16.55298615,18.23200035,18.70400047,24.00427246,19.7439537,20.52277374,17.27277184,22.13400078,14.58437443,-0.5,-6.25,6.396079063
8/15/22 12:00,23.39999962,23.42399979,0,0,0,2.890625,20.08037376,22.28800011,3.935606956,21.77799988,20.04356956,20.44799995,14.22140884,16.54322052,18.16200066,18.72400093,24.04333496,19.69268417,20.65461159,17.26764488,22.20000076,14.68999958,-0.5,-6.25,6.404730797
8/15/22 12:05,23.36599922,23.3939991,0,0,0,2.787187338,20.10635376,22.30800056,3.938048363,21.74399948,20.08687019,20.4640007,14.29709339,16.5334549,18.08799934,18.73999977,24.06775093,19.63652992,20.91828728,17.26251793,22.26399994,14.79562473,-0.5,-6.25,6.419151306
8/15/22 12:10,23.34000015,23.36000061,0,0,0,2.807187557,20.14315987,22.33200073,3.935606956,21.70599937,20.11068344,20.44400024,14.37521935,16.52857208,18.01600075,18.75799942,24.09948921,19.57549477,20.97200012,17.25610924,22.3239994,14.89312458,-0.5,-6.25,6.416267395
8/15/22 12:15,23.31200027,23.32799911,0,0,0,2.704687357,20.17779922,22.35400009,3.938048363,21.66399956,20.15398407,20.45800018,14.45090389,16.51880646,17.94599915,18.77400017,24.12146187,19.52178192,21.08918953,17.25226402,22.37800026,14.99874973,-0.5,-6.25,6.413383007
8/15/22 12:20,23.28000069,23.29599953,0,0,0,2.705937624,20.21244049,22.36599922,3.938048363,21.63199997,20.18862343,20.46199989,14.53147221,16.50904083,17.87400055,18.79400063,24.14587593,19.46807098,21.20882034,17.24457169,22.41200066,15.10437489,-0.497999996,-6.25,6.427803516
8/15/22 12:25,23.25,23.26199913,0,0,0,2.681250095,20.25357437,22.39800072,3.940489769,21.6060009,20.21460533,20.46199989,14.60471535,16.49195099,17.80400085,18.80599976,24.17517281,19.41191673,21.33089256,17.24328995,22.4640007,15.20187569,-0.497999996,-6.25,6.410499096
8/15/22 12:30,23.2140007,23.22599983,0,0,0,2.587187529,20.28388596,22.41799927,3.940489769,21.56800079,20.25573921,20.47200012,14.68528271,16.47974396,17.73600006,18.82799911,24.19958878,19.35576439,21.47737885,17.23431778,22.50600052,15.30749989,-0.5,-6.25,6.410499096
8/15/22 12:35,23.18799973,23.19199944,0,0,0,2.601875067,20.322855,22.43400002,3.938048363,21.52799988,20.29903984,20.45599937,14.75852585,16.46753693,17.70199966,18.85000038,24.22888565,19.30449295,21.58968544,17.23047256,22.5359993,15.41312504,-0.497999996,-6.25,6.419151306
8/15/22 12:40,23.15200043,23.16200066,0,0,0,2.585312366,20.3596611,22.4659996,3.938048363,21.47400093,20.32501793,20.47800064,14.83909321,16.4577713,17.61800003,18.86800003,24.24109268,19.23613358,21.73373032,17.21637344,22.57600021,15.5268755,-0.497999996,-6.25,6.413383007
8/15/22 12:45,23.11800003,23.13199997,0,0,0,2.591874838,20.39863014,22.49200058,3.938048363,21.42200089,20.36182404,20.46999931,14.91477871,16.44800568,17.3939991,18.88800049,24.27038956,19.17265511,21.86556816,17.20740128,22.61000061,15.61625004,-0.5,-6.25,6.413383007
8/15/22 12:50,23.08399963,23.09799957,0,0,0,2.593437433,20.42893982,22.51399994,3.938048363,21.36800003,20.39646339,20.46199989,14.99290466,16.44068146,17.16399956,18.88999939,24.29968643,19.11650276,21.98764038,17.19842911,22.63999939,15.71374989,-0.5,-6.25,6.404730797
8/15/22 12:55,23.05200005,23.06399918,0,0,0,2.591249943,20.46357918,22.5359993,3.940489769,21.31800079,20.42893982,20.48800087,15.07591343,16.43091393,16.93400002,18.91399956,24.34119225,19.0554657,22.11947823,17.18945694,22.6779995,15.82749939,-0.5,-6.25,6.404730797
8/15/22 13:00,23.01399994,23.0340004,0,0,0,2.606250048,20.49822044,22.55999947,3.938048363,21.27000046,20.47873306,20.48999977,15.14915657,16.4211483,16.82999992,18.93400002,24.37048912,18.99198914,22.25619888,17.18432999,22.7159996,15.92500019,-0.5,-6.25,6.407615185
8/15/22 13:05,22.98200035,23,0,0,0,2.504374981,20.54368591,22.58399963,3.938048363,21.22999954,20.51120949,20.5,15.22728348,16.41382408,16.71199989,18.95000076,24.39002037,18.93095207,22.38803673,17.17535782,22.73800087,16.0306263,-0.395999998,-6.25,6.404730797
8/15/22 13:10,22.95400047,22.96800041,0,0,0,2.482812643,20.57615852,22.6079998,3.938048363,21.18799973,20.54801559,20.50399971,15.30785084,16.40405846,17.16200066,18.97200012,24.42908287,18.88212395,22.51010895,17.1715126,22.75399971,16.11187553,-0.5,-6.25,6.396079063
8/15/22 13:15,22.91799927,22.93600082,0,0,0,2.499375105,20.61079979,22.63400078,3.935606956,21.13999939,20.58265495,20.50600052,15.3884182,16.39917564,17.09799957,18.98200035,24.43640709,18.83329582,22.64194679,17.16382217,22.76600075,16.20937538,-0.5,-6.25,6.410499096
8/15/22 13:20,22.88599968,22.90200043,0,0,0,2.498749971,20.65410042,22.65999985,3.940489769,21.09199905,20.61729431,20.50399971,15.46410275,16.38941002,17.0359993,19.00399971,24.46326447,18.77958298,22.77378464,17.15485001,22.76799965,16.32312584,-0.5,-6.25,6.413383007
8/15/22 13:25,22.85199928,22.86800003,0,0,0,2.504062414,20.68873978,22.68000031,3.938048363,21.04400063,20.65193367,20.50200081,15.54467106,16.37720299,16.9659996,19.02599907,24.52185822,18.72587204,22.90562248,17.14587784,22.78000069,16.42062378,-0.5,-6.25,6.398962975
8/15/22 13:30,22.81999969,22.84000015,0,0,0,2.483124971,20.73204041,22.70599937,3.938048363,20.99799919,20.6844101,20.52599907,15.62035561,16.36743736,16.89800072,19.04000092,24.55115509,18.6746006,23.04722595,17.13818741,22.79400063,16.51812553,-0.501999974,-6.25,6.393194675
8/15/22 13:35,22.7859993,22.80200005,0,0,0,2.485937595,20.7688446,22.73399925,3.938048363,20.95400047,20.73420334,20.51000023,15.70092297,16.36011314,16.82999992,19.05800056,24.57801247,18.62088966,23.17662239,17.1279335,22.80800056,16.63187408,-0.501999974,-6.25,6.401846886
8/15/22 13:40,22.75200081,22.77599907,0,0,0,2.502812386,20.80131912,22.76399994,3.940489769,20.90800095,20.77533913,20.53000069,15.78149128,16.34790611,16.76600075,19.06999969,24.61463356,18.56473732,23.30601883,17.1176796,22.8220005,16.72125053,-0.501999974,-6.25,6.419151306
8/15/22 13:45,22.7159996,22.73999977,0,0,0,2.395937443,20.82729912,22.77400017,3.938048363,20.86800003,20.80348587,20.53000069,15.85473442,16.3430233,16.69599915,19.08399963,24.64881325,18.50370026,23.43541527,17.1112709,22.84799957,16.81062508,-0.501999974,-6.25,6.413383007
8/15/22 13:50,22.68600082,22.71199989,0,0,0,2.400937557,20.88142586,22.80800056,3.940489769,20.8239994,20.84461975,20.52599907,15.93286037,16.33325768,16.62999916,19.10400009,24.67322731,18.44998932,23.56725502,17.09845352,22.86199951,16.89999962,-0.501999974,-6.25,6.404730797
8/15/22 13:55,22.64800072,22.6779995,0,0,0,2.401875019,20.92255783,22.83399963,3.935606956,20.77599907,20.86843491,20.54999924,16.01098633,16.32837486,16.56599998,19.12199974,24.71229172,18.39383507,23.70153427,17.09204483,22.87000084,16.99749947,-0.504000008,-6.25,6.413383007
8/15/22 14:00,22.62599945,22.64800072,0,0,0,2.40406251,20.96369362,22.86400032,3.940489769,20.73999977,20.92472458,20.55400085,16.09399605,16.31372643,16.49600029,19.1420002,24.73914719,18.32547569,23.85534477,17.0843544,22.87800026,17.09500122,-0.501999974,-6.25,6.398962975
8/15/22 14:05,22.58600044,22.61400032,0,0,0,2.403437614,20.9940033,22.88400078,3.940489769,20.69599915,20.95287132,20.55400085,16.16967964,16.3064003,16.43199921,19.15600014,24.76844406,18.25955582,23.98962402,17.08050919,22.89999962,17.17625046,-0.501999974,-6.25,6.401846886
8/15/22 14:10,22.55800056,22.58200073,0,0,0,2.379687309,21.03513908,22.91200066,3.935606956,20.64999962,20.98751068,20.56399918,16.24780655,16.30151749,16.36199951,19.16399956,24.89295769,18.20340347,24.03601074,17.07410049,22.9260006,17.265625,-0.501999974,-6.25,6.393194675
8/15/22 14:15,22.53000069,22.54999924,0,0,0,2.403437614,21.05895424,22.93400002,3.938048363,20.6060009,21.02431488,20.56200027,16.33081627,16.29175186,16.29599953,19.18000031,25.02723694,18.14724922,24.03112793,17.06512833,22.95599937,17.36312485,-0.501999974,-6.25,6.393194675
8/15/22 14:20,22.48999977,22.51600075,0,0,0,2.402500153,21.0935955,22.95999908,3.935606956,20.56200027,21.06328392,20.5720005,16.40894127,16.28686905,16.23600006,19.19799995,25.203022,18.09597969,24.0213623,17.06128311,22.98399925,17.44437599,-0.501999974,-6.25,6.401846886
8/15/22 14:25,22.45800018,22.48600006,0,0,0,2.400937557,21.13472939,22.98399925,3.940489769,20.51000023,21.09792519,20.56399918,16.48950958,16.27710342,16.17000008,19.21199989,25.37880516,18.03250122,24.0213623,17.05102921,23.00399971,17.53375053,-0.501999974,-6.25,6.413383007
8/15/22 14:30,22.43000031,22.45199966,0,0,0,2.280937433,21.16287422,23.00799942,3.938048363,20.46999931,21.13256454,20.59399986,16.56763649,16.26977921,16.10400009,19.22999954,25.53017426,17.9861145,24.00671387,17.04462051,23.02400017,17.63937569,-0.504000008,-6.25,6.413383007
8/15/22 14:35,22.3920002,22.42000008,0,0,0,2.380937576,21.20184517,23.03000069,3.935606956,20.43199921,21.16503906,20.59000015,16.6506443,16.26001358,16.04000092,19.24600029,25.6961937,17.92507744,24.00671387,17.03564835,23.05200005,17.74500084,-0.501999974,-6.25,6.401846886
8/15/22 14:40,22.3560009,22.38599968,0,0,0,2.396874905,21.24298096,23.05400085,3.938048363,20.39999962,21.19751549,20.59199905,16.72877121,16.25024796,15.97999954,19.26799965,25.85488701,17.86404228,23.99206543,17.03180313,23.08200073,17.84250069,-0.501999974,-6.25,6.398962975
8/15/22 14:45,22.31800079,22.35400009,0,0,0,2.305312395,21.27762032,23.07799911,3.938048363,20.36400032,21.24514389,20.59399986,16.8020134,16.23804092,15.9119997,19.2840004,25.95254517,17.82253838,23.98962402,17.02539444,23.1079998,17.92374992,-0.501999974,-6.25,6.398962975
8/15/22 14:50,22.29000092,22.3220005,0,0,0,2.28687501,21.30792999,23.10199928,3.938048363,20.3220005,21.27545357,20.61400032,16.87525749,16.2282753,15.85999966,19.29999924,26.18936539,17.7566185,23.98474121,17.01770401,23.12999916,18.02937508,-0.501999974,-6.25,6.407615185
8/15/22 14:55,22.25200081,22.29000092,0,0,0,2.293437481,21.34906387,23.12800026,3.938048363,20.27599907,21.3187542,20.60199928,16.9533844,16.22095108,15.79800034,19.31999969,26.33585167,17.69802475,23.97253418,17.0074501,23.14999962,18.12687492,-0.501999974,-6.25,6.398962975
8/15/22 15:00,22.22800064,22.25200081,0,0,0,2.286250114,21.38803482,23.14800072,3.940489769,20.23399925,21.34689903,20.6079998,17.0315094,16.21362686,15.73799992,19.34000015,26.50675201,17.6443119,23.97253418,17.00104141,23.18000031,18.21625137,-0.5,-6.25,6.396079063
8/15/22 15:05,22.19000053,22.21999931,0,0,0,2.287500143,21.43566513,23.17200089,3.938048363,20.19799995,21.38586998,20.61400032,17.10963631,16.20141983,15.67599964,19.35400009,26.65812111,17.58571815,23.96032715,16.98950577,23.20999908,18.32999992,-0.501999974,-6.25,6.401846886
8/15/22 15:10,22.15600014,22.18400002,0,0,0,2.204062462,21.46597481,23.20000076,3.938048363,20.15600014,21.4183445,20.61800003,17.18287849,16.1892128,15.61600018,19.37199974,26.79972458,17.53444672,23.95788574,16.9805336,23.24200058,18.41125107,-0.5,-6.25,6.398962975
8/15/22 15:15,22.12400055,22.15600014,0,0,0,2.206249952,21.50927544,23.22400093,3.942931175,20.12199974,21.46164513,20.62999916,17.258564,16.17456245,15.55200005,19.38999939,26.98283386,17.48073578,23.95056152,16.97156143,23.26399994,18.51687622,-0.5,-6.25,6.401846886
8/15/22 15:20,22.10000038,22.12199974,0,0,0,2.199062586,21.53958511,23.24600029,3.938048363,20.07799911,21.4919548,20.62000084,17.3342495,16.16235542,15.54599953,19.40600014,27.0365448,17.42214012,23.93346977,16.963871,23.29199982,18.62250137,-0.5,-6.25,6.407615185
8/15/22 15:25,22.06800079,22.09199905,0,0,0,2.20531249,21.57855415,23.26799965,3.938048363,20.0359993,21.52659416,20.63800049,17.4148159,16.15991402,15.58399963,19.42399979,27.02922058,17.36842918,23.92858696,16.95233536,23.32600021,18.70375061,-0.5,-6.25,6.398962975
8/15/22 15:30,22.0359993,22.05999947,0,0,0,2.201874971,21.61752319,23.29000092,3.940489769,20.00200081,21.57422447,20.65399933,17.49782562,16.15014839,15.61999989,19.44000053,27.02433777,17.32448387,23.91393852,16.94336319,23.35400009,18.79312515,-0.5,-6.25,6.404730797
8/15/22 15:35,22.00600052,22.02599907,0,0,0,2.196875095,21.66082573,23.31800079,3.940489769,19.95999908,21.59587479,20.64999962,17.57595253,16.14282417,15.65600014,19.45599937,27.02189636,17.26588821,23.90905571,16.93439102,23.37800026,18.89875031,-0.5,-6.25,6.404730797
8/15/22 15:40,21.96999931,21.99600029,0,0,0,2.191562414,21.69762993,23.34600067,3.940489769,19.9260006,21.64350319,20.67200089,17.65651894,16.13794136,15.69200039,19.47400093,27.01457214,17.22926712,23.9066143,16.92413712,23.38400078,18.98812485,-0.5,-6.25,6.393194675
8/15/22 15:45,21.93400002,21.9659996,0,0,0,2.183749914,21.73010445,23.37000084,3.940489769,19.88199997,21.69546509,20.68000031,17.73952866,16.13061714,15.72200012,19.49399948,27.01213074,17.17555428,23.89929008,16.9202919,23.40999985,19.08562469,-0.5,-6.25,6.396079063
8/15/22 15:50,21.90399933,21.93600082,0,0,0,2.090625048,21.77556801,23.39599991,3.940489769,19.84600067,21.71927834,20.68400002,17.81521416,16.12573433,15.75599957,19.51000023,27.00236511,17.12428474,23.89196587,16.91516495,23.4279995,19.11812401,-0.5,-6.25,6.396079063
8/15/22 15:55,21.87800026,21.90600014,0,0,0,2.082187653,21.81454086,23.42200089,3.935606956,19.80599976,21.75175476,20.7140007,17.83962822,16.11841011,15.7840004,19.52799988,26.99504089,17.07545662,23.87975883,16.90747452,23.44400024,19.04500008,-0.5,-6.25,6.398962975
8/15/22 16:00,21.84399986,21.87400055,0,0,0,2.098750114,21.84918022,23.44799995,3.940489769,19.77199936,21.801548,20.76799965,17.82497978,16.1159687,15.81000042,19.54599953,26.99015808,17.02662659,23.86999321,16.90106583,23.46999931,19.01249886,-0.5,-6.25,6.404730797
8/15/22 16:05,21.80999947,21.84199905,0,0,0,2.084062576,21.89464378,23.47200012,3.938048363,19.73800087,21.83835411,20.80999947,17.81032944,16.10864449,15.83600044,19.56800079,26.98527527,16.98023987,23.85778618,16.89465714,23.49200058,18.98812485,-0.5,-6.25,6.410499096
8/15/22 16:10,21.77599907,21.81200027,0,0,0,2.1015625,21.92062378,23.49600029,3.940489769,19.70599937,21.87516022,20.85400009,17.79812241,16.10132027,15.86400032,19.58600044,26.97550964,16.94606018,23.84313774,16.88568497,23.51399994,18.99625015,-0.5,-6.25,6.401846886
8/15/22 16:15,21.74600029,21.78000069,0,0,0,2.103125095,21.96608925,23.52000046,3.940489769,19.67200089,21.90979958,20.90600014,17.78591537,16.09399605,15.8920002,19.60199928,26.97062683,16.90455437,23.84313774,16.8767128,23.54800034,19.00437546,-0.5,-6.25,6.401846886
8/15/22 16:20,21.71199989,21.74399948,0,0,0,2.089062452,21.99423599,23.54400063,3.935606956,19.63400078,21.93361282,20.95999908,17.77859116,16.09155464,15.91600037,19.61599922,26.96330261,16.86549187,23.8260479,16.86517715,23.57999992,19.00437546,-0.5,-6.25,6.407615185
8/15/22 16:25,21.69000053,21.7140007,0,0,0,2.08812499,22.02021408,23.55800056,3.940489769,19.59799957,21.98124504,21.02599907,17.76394272,16.08178902,15.93799973,19.63599968,26.95353699,16.82642937,23.81628227,16.86389542,23.60400009,19.01249886,-0.5,-6.25,6.404730797
8/15/22 16:30,21.6439991,21.68199921,0,0,0,2.287187338,22.04619408,23.55999947,3.940489769,19.56399918,22.01371956,21.10199928,17.75417709,16.06958199,15.9659996,19.65800095,26.94865417,16.80689621,23.78698349,16.85364151,23.62599945,19.02874947,-0.5,-6.25,6.401846886
8/15/22 16:35,21.61400032,21.6439991,0,0,0,2.385937691,22.07433891,23.56599998,3.938048363,19.52799988,22.04402924,21.16799927,17.74441147,16.06714058,15.98400021,19.67200089,26.94132996,16.77027512,23.77477646,16.84723282,23.6420002,19.03687477,-0.5,-6.25,6.398962975
8/15/22 16:40,21.57999992,21.61400032,0,0,0,2.501874924,22.09599113,23.5739994,3.938048363,19.49399948,22.07433891,21.24600029,17.73708725,16.05981445,16.00600052,19.69199944,26.93156242,16.74097824,23.7503624,16.83954239,23.66600037,19.02874947,-0.5,-6.25,6.404730797
8/15/22 16:45,21.55200005,21.58200073,0,0,0,2.590000153,22.12630081,23.58600044,3.940489769,19.4659996,22.10681534,21.32799911,17.72732162,16.04516602,16.02199936,19.70800018,26.9242382,16.70923996,23.74059677,16.83569717,23.69799995,19.04500008,-0.5,-6.25,6.404730797
8/15/22 16:50,21.51600075,21.54599953,0,0,0,2.684062481,22.16094017,23.59600067,3.938048363,19.4260006,22.12846375,21.40399933,17.71511459,16.03051758,16.04199982,19.72599983,26.91447258,16.67261696,23.72106552,16.82928848,23.71800041,19.06937408,-0.5,-6.25,6.398962975
8/15/22 16:55,21.47999954,21.51000023,0,0,0,2.680937767,22.17392921,23.6060009,3.938048363,19.39999962,22.15877342,21.47200012,17.69802475,16.02563477,16.05800056,19.74200058,26.91203117,16.64576149,23.69421005,16.82416153,23.73999977,19.0775013,-0.5,-6.25,6.404730797
8/15/22 17:00,21.44000053,21.47999954,0,0,0,2.779375076,22.20640373,23.61599922,3.940489769,19.36400032,22.18475342,21.54800034,17.68825912,16.01342773,16.0720005,19.76000023,26.90714836,16.62134743,23.67955971,16.8164711,23.75399971,19.0775013,-0.5,-6.25,6.404730797
8/15/22 17:05,21.41200066,21.44799995,0,0,0,2.901875019,22.23238564,23.62599945,3.938048363,19.33200073,22.21939278,21.62599945,17.67360878,15.9987793,16.08799934,19.78000069,26.90226555,16.59937477,23.66979408,16.81006241,23.7840004,19.11812401,-0.5,-6.25,6.401846886
8/15/22 17:10,21.37800026,21.41799927,0,0,0,2.881875038,22.25619888,23.63400078,3.940489769,19.29800034,22.22372627,21.69400024,17.65651894,15.98168945,16.10199928,19.79599953,26.89738274,16.58228493,23.64782143,16.80493546,23.80200005,19.26437569,-0.5,-6.25,6.404730797
8/15/22 17:15,21.34000015,21.37999916,0,0,0,2.994687557,22.27568436,23.6420002,3.938048363,19.25399971,22.26486015,21.75799942,17.63698769,15.97192383,16.11199951,19.81599998,26.89249992,16.55786896,23.6356144,16.79596329,23.8220005,19.40250015,-0.5,-6.25,6.407615185
8/15/22 17:20,21.31399918,21.34600067,0,0,0,2.981250048,,23.65200043,3.940489769,19.20199966,,21.82799911,17.61745644,15.95971584,,,26.8851757,16.54322052,23.62584877,16.7895546,23.83200073,19.54874992,-0.5,-6.25,6.401846886
8/15/22 17:25,21.28000069,21.31599998,,,,2.890312433,22.32331467,23.66200066,3.938048363,19.16600037,22.30382919,21.90399933,17.59792519,15.94506741,16.12800026,19.84799957,26.8851757,16.52613068,23.61120033,16.77673721,23.85400009,19.6868763,-0.5,-6.25,6.404730797
8/15/22 17:30,21.24200058,21.2840004,,,,2.781562567,22.34712791,23.67399979,3.938048363,19.12800026,22.33846855,21.96999931,17.57839394,15.92797756,16.13999939,19.86800003,26.87785149,16.50659943,23.59411049,16.76263809,23.87199974,19.84124947,-0.5,-6.25,6.404730797
8/15/22 17:35,21.21199989,21.25,0,0,0,2.704375029,22.37744141,23.68000031,3.940489769,19.08600044,22.35362434,22.04999924,17.5637455,15.91821194,16.1420002,19.88599968,26.87052727,16.48462677,23.56481361,16.74469185,23.8920002,19.98750114,-0.497999996,-6.25,6.404730797
8/15/22 17:40,21.17399979,21.2159996,0,0,0,2.702499866,22.39476013,23.68799973,3.938048363,19.05200005,22.39043045,22.10400009,17.54177094,15.89867973,16.14800072,19.90200043,26.86320305,16.46997833,23.56969643,16.72931099,23.90399933,20.14999962,-0.5,-6.25,6.398962975
8/15/22 17:45,21.14800072,21.18400002,0,0,0,2.703437567,22.42506981,23.69400024,3.938048363,19.01799965,22.40775108,22.16399956,17.52468109,15.8840313,16.14800072,19.92000008,26.85343742,16.45288849,23.55504608,16.71521187,23.91600037,20.28000069,-0.5,-6.25,6.396079063
8/15/22 17:50,21.11400032,21.14999962,0,0,0,2.703437567,22.44672012,23.70599937,3.938048363,18.97599983,22.43589401,22.21999931,17.50759125,15.86938286,16.14999962,19.93799973,26.83146477,16.44068146,23.55016327,16.69726753,23.92399979,20.43437576,-0.5,-6.25,6.398962975
