Date,ROWL.JLR1_LEVEL.F_CV,ROWL.JLR2_LEVEL.F_CV,ROWL.LHHW_LM_LEVEL.F_CV,ROWL.LHHW_LY_LEVEL.F_CV,ROWL.LHHW_R9_LEVEL.F_CV,ROWL.NOGALESLS_LEVEL.F_CV,ROWL.RS01_LEVEL.F_CV,ROWL.RS02_LEVEL.F_CV,ROWL.RS03_LEVEL.F_CV,ROWL.RS04_LEVEL.F_CV,ROWL.RS05_LEVEL.F_CV,ROWL.RS06_LEVEL.F_CV,ROWL.RS07_LEVEL.F_CV,ROWL.RS08_LEVEL.F_CV,ROWL.RS10_LEVEL.F_CV,ROWL.RS11_LEVEL.F_CV,ROWL.RS12_LEVEL.F_CV,ROWL.RS13_LEVEL.F_CV,ROWL.RS14_LEVEL.F_CV,ROWL.RS15_LEVEL.F_CV,ROWL.RS16_LEVEL.F_CV,ROWL.RS2A_TANK_LEVEL.F_CV,ROWL.RS9_LEVEL.F_CV,ROWL.WELL1_LEVEL.F_CV,ROWL.WELL1WW_LEVEL.F_CV
8/15/22 17:55,21.09000015,21.11800003,0,0,0,2.584375143,22.48568916,23.71800041,3.938048363,18.93400002,22.45754433,22.29400063,17.48561859,15.85473442,16.15200043,19.95800018,26.82414055,16.42847252,23.53063202,16.6793232,23.91600037,20.58874893,-0.5,-6.25,6.401846886
8/15/22 18:00,21.04800034,21.08399963,0,0,0,2.60374999,22.50517654,23.72800064,3.938048363,18.90200043,22.48352432,22.36199951,17.46852875,15.83764362,16.14999962,19.97599983,26.8070488,16.41138268,23.51598358,16.66650581,23.89599991,20.73500061,-0.5,-6.25,6.401846886
8/15/22 18:05,21.01000023,21.05400085,0,0,0,2.603437662,22.52682495,23.73600006,3.938048363,18.84799957,22.50517654,22.43199921,17.44655609,15.81567097,16.14999962,19.99399948,26.79972458,16.38696861,23.49645233,16.64727974,23.88800049,20.88125038,-0.5,-6.25,6.401846886
8/15/22 18:10,20.97800064,21.01799965,0,0,0,2.597500086,22.54197884,23.74200058,3.938048363,18.80200005,22.52466011,22.47800064,17.4148159,15.79613972,16.1420002,20.01399994,26.78995895,16.36987877,23.47447968,16.62549019,23.87800026,21.05187607,-0.5,-6.25,6.401846886
8/15/22 18:15,20.94599915,20.98399925,0,0,0,2.578749895,22.55496979,23.74799919,3.940489769,18.76399994,22.54414558,22.54199982,17.38796043,15.76928329,16.13800049,20.03000069,26.77531052,16.3430233,23.45494843,16.6024189,23.8939991,21.19000053,-0.5,-6.25,6.398962975
8/15/22 18:20,20.90999985,20.95400047,0,0,0,2.604062557,22.57878494,23.75399971,3.940489769,18.72200012,22.5657959,22.58600044,17.35866356,15.74731064,16.13199997,20.04800034,26.76066208,16.32105064,23.43541527,16.57934761,23.90999985,21.33625031,-0.5,-6.25,6.398962975
8/15/22 18:25,20.86199951,20.91600037,0,0,0,2.485625029,22.58960915,23.76000023,3.938048363,18.68000031,22.58311462,22.63400078,17.32936668,15.72045517,16.12199974,20.06599998,26.74601364,16.28931046,23.42564964,16.5588398,23.91600037,21.50687599,-0.5,-6.25,6.398962975
8/15/22 18:30,20.83600044,20.88400078,0,0,0,2.486875057,22.60692978,23.76799965,3.935606956,18.63800049,22.60909462,22.7140007,17.30250931,15.68871593,16.11599922,20.08600044,26.7289238,16.26245499,23.41100121,16.54089546,23.93400002,21.64500046,-0.5,-6.25,6.393194675
8/15/22 18:35,20.80400085,20.85199928,0,0,0,2.483437538,22.63074493,23.77599907,3.938048363,18.58799934,22.63290977,22.76000023,17.27321243,15.65697765,16.10199928,20.10199928,26.72648239,16.22339249,23.38902855,16.52166939,23.93799973,21.80750084,-0.5,-6.25,6.410499096
8/15/22 18:40,20.77799988,20.81200027,0,0,0,2.487187624,22.65455818,23.7859993,3.938048363,18.53000069,22.65455818,22.81999969,17.24147415,15.62523842,16.08799934,20.12400055,26.70206833,16.17944527,23.36705589,16.50372505,23.93600082,21.96999931,-0.5,-6.25,6.424919605
8/15/22 18:45,20.72999954,20.78199959,0,0,0,2.391875029,22.67188072,23.79199982,3.935606956,18.47800064,22.67188072,22.87999916,17.20729446,15.59349918,16.07600021,20.1079998,26.68497658,16.14526558,23.34508324,16.47809029,23.93000031,22.09187508,-0.5,-6.25,6.191310406
8/15/22 18:50,20.69400024,20.74799919,0,0,0,2.3046875,22.68270493,23.80200005,3.935606956,18.43799973,22.69136429,22.94000053,17.18043709,15.5617609,,20.09600067,26.66544533,16.1159687,23.32799339,16.45373726,23.92399979,22.22187424,-0.5,-6.25,6.205730438
8/15/22 18:55,20.67000008,20.71199989,,,,2.3046875,,23.80800056,3.938048363,18.3939991,,22.99799919,17.1462574,15.52269745,,,26.6532383,16.08423042,23.30357742,16.43066597,23.92399979,22.36000061,-0.497999996,-6.25,6.174005985
8/15/22 19:00,20.62800026,20.6760006,,,,2.200312376,22.72384071,23.81800079,3.935606956,18.34399986,22.74115944,23.05200005,17.11940193,15.49584198,16.04199982,20.05800056,26.65079689,16.05737305,23.27672195,16.41015816,23.93400002,22.48187447,-0.497999996,-6.25,6.168238163
8/15/22 19:05,20.59600067,20.6439991,0,0,0,2.086874962,22.74115944,23.8239994,3.938048363,18.27599907,22.75631332,23.09199905,17.08522224,15.46654415,16.02000046,20.04000092,26.6141758,16.02075195,23.24498367,16.3781147,23.93400002,22.61187553,-0.497999996,-6.25,6.174005985
8/15/22 19:10,20.55800056,20.6060009,0,0,0,2.100937605,22.75415039,23.83200073,3.935606956,18.20800018,22.77146912,23.13599968,17.04859924,15.42992306,15.99400043,20.02199936,26.59952736,15.97192383,23.2181282,16.34735298,23.94000053,22.74187469,-0.5,-6.25,6.168238163
8/15/22 19:15,20.52599907,20.56999969,0,0,0,2.402812481,22.7758007,23.84000015,3.935606956,18.12999916,22.79311943,23.19799995,17.00709534,15.40062523,15.96800041,19.99799919,26.57999611,15.92553616,23.18638802,16.31274605,23.94400024,22.87187576,-0.497999996,-6.25,6.122093201
8/15/22 19:20,20.47999954,20.5359993,0,0,0,2.591874838,22.79311943,23.84600067,3.938048363,18.06200027,22.80394363,23.24799919,16.97535706,15.36888695,15.93799973,19.97800064,26.56778908,15.87426567,23.16441536,16.28582954,23.95599937,23.01000023,-0.5,-6.25,6.124976635
8/15/22 19:25,20.45400047,20.50200081,0,0,0,2.606874943,22.80611038,23.8560009,3.935606956,17.98800087,22.82342911,23.28800011,16.94361877,15.33714771,15.90400028,19.95199966,26.55802155,15.82299519,23.13755989,16.26275826,23.95999908,23.11562538,-0.5,-6.25,6.136513233
8/15/22 19:30,20.41200066,20.4659996,0,0,0,2.693749905,22.81909943,23.86000061,3.938048363,17.91799927,22.84291458,23.32799911,16.91187859,15.31761646,15.87199974,19.93400002,26.5409317,15.76928329,23.1009388,16.23327637,23.96999931,23.25374985,-0.497999996,-6.25,6.139397144
8/15/22 19:35,20.37800026,20.43400002,0,0,0,2.799375057,22.83425522,23.8579998,3.935606956,17.84600067,22.85590553,23.37599945,16.8801403,15.29076099,15.84399986,19.91200066,26.52628326,15.71801281,23.06675911,16.21148682,23.98399925,23.38375092,-0.5,-6.25,6.130745411
8/15/22 19:40,20.34000015,20.39800072,0,0,0,2.782187462,22.84724617,23.86000061,3.938048363,17.77199936,22.86672974,23.40999985,16.84596062,15.26634598,15.80599976,19.88999939,26.51651764,15.66186047,23.03257751,16.18969727,23.99399948,23.51375008,-0.5,-6.25,6.130745411
8/15/22 19:45,20.30599976,20.36199951,0,0,0,2.903125048,22.86240005,23.87000084,3.935606956,17.69599915,22.88188553,23.46800041,16.80933762,15.2370491,15.77600002,19.87000084,26.48966217,15.59838295,22.99107361,16.15893555,23.99799919,23.63562393,-0.5,-6.25,6.133629322
8/15/22 19:50,20.27199936,20.32999992,0,0,0,2.984687328,22.88404846,23.87599945,3.935606956,17.62800026,22.88837814,23.52000046,16.78248215,15.21263409,15.74400043,19.84600067,26.46768951,15.54467106,22.96910095,16.137146,24.00799942,23.7493763,-0.5,-6.25,6.124976635
8/15/22 19:55,20.23800087,20.29400063,0,0,0,3.105624914,22.89920425,23.88800049,3.935606956,17.55999947,22.91002846,23.56200027,16.75074387,15.19310284,15.70600033,19.84399986,26.45304108,15.49095917,22.93980408,16.10638428,24.01000023,23.90374947,-0.497999996,-6.25,6.381658554
8/15/22 20:00,20.20400047,20.26000023,0,0,0,2.879687548,22.91652489,23.89599991,3.938048363,17.49399948,22.92951393,23.63400078,16.7238884,15.17357159,15.67199993,19.86000061,26.44083405,15.42748165,22.91050529,16.08331299,24.02400017,24.05812454,-0.497999996,-6.25,6.401846886
8/15/22 20:05,20.16399956,20.22599983,0,0,0,2.789687634,22.93167877,23.90600014,3.935606956,17.40600014,22.95333099,23.65200043,16.69215012,15.15159798,15.63399982,19.87800026,26.42130089,15.35667992,22.88853264,16.05383301,24.02799988,24.20437622,-0.5,-6.25,6.393194675
8/15/22 20:10,20.12999916,20.18799973,0,0,0,2.688750029,22.94466782,23.91399956,3.93316555,17.31200027,22.95766068,23.70199966,16.65308571,15.12474251,15.58199978,19.88999939,26.40909386,15.27122879,22.85923576,16.01794434,24.04199982,24.35874939,-0.497999996,-6.25,6.396079063
8/15/22 20:15,20.09799957,20.15999985,0,0,0,2.6875,22.96199036,23.9260006,3.935606956,17.21999931,22.99013519,23.76399994,16.61402321,15.10276985,15.53800011,19.90200043,26.40421104,15.18822002,22.82505608,15.97564697,24.04199982,24.48875046,-0.5,-6.25,6.401846886
8/15/22 20:20,20.05400085,20.12400055,0,0,0,2.701562643,22.97498131,23.93600082,3.93316555,17.13800049,22.99446487,23.79000092,16.57740211,15.08323765,15.49800014,19.91600037,26.38956261,15.13450813,22.78599167,15.93334961,24.04800034,24.64312553,-0.497999996,-6.25,6.390310287
8/15/22 20:25,20.02400017,20.09000015,0,0,0,2.701250076,22.99662971,23.94799995,3.935606956,17.06599998,23.01395035,23.84799957,16.5358963,15.05149937,15.45800018,19.93000031,26.37979698,15.0661478,22.75425339,15.8961792,24.05800056,24.79750061,-0.497999996,-6.25,6.393194675
8/15/22 20:30,19.99200058,20.05400085,0,0,0,2.589062452,23.01395035,23.95800018,3.935606956,16.98999977,23.02910423,23.89800072,16.49927521,15.02464294,15.41800022,19.94199944,26.37735558,15.00267029,22.72495651,15.86926174,24.06399918,24.94375038,-0.5,-6.25,6.344165802
8/15/22 20:35,19.95199966,20.02199936,0,0,0,2.500312567,23.02910423,23.96199989,3.935606956,16.92200089,23.04642487,23.95199966,16.46509552,14.99046326,15.3760004,19.92000008,26.36758995,14.93919277,22.69810104,15.84490871,24.0739994,24.93562508,-0.497999996,-6.25,6.162469864
8/15/22 20:40,19.91600037,19.98200035,0,0,0,2.387187481,23.04426003,23.97599983,3.935606956,16.86000061,23.06807327,23.98399925,16.43824005,14.95872402,15.33600044,19.89599991,26.36026573,14.87327385,22.66636086,15.82824612,24.07799911,24.91937447,-0.497999996,-6.25,6.171122074
8/15/22 20:45,19.88999939,19.95199966,0,0,0,2.302812576,23.06158066,23.98800087,3.93316555,16.80200005,23.08322906,24.03199959,16.40649986,14.92454433,15.3039999,19.87000084,26.3480587,14.81712055,22.63218117,15.81030178,24.09000015,24.87062645,-0.5,-6.25,6.171122074
8/15/22 20:50,19.85199928,19.91600037,0,0,0,2.3046875,23.07673454,23.99600029,3.930724144,16.76199913,23.09622002,24.06800079,16.37720299,14.89768791,15.26599979,19.84600067,26.33829308,14.7804985,22.61264992,15.78979397,24.09199905,24.83812523,-0.5,-6.25,6.179774284
8/15/22 20:55,19.81200027,19.88599968,0,0,0,2.194375038,23.1005497,24.01199913,3.93316555,16.71800041,23.11570549,24.12400055,16.34790611,14.87083244,15.23400021,19.82600021,26.32120323,14.74631882,22.58091164,15.76800442,24.11000061,24.78937531,-0.497999996,-6.25,6.165353775
8/15/22 21:00,19.78800011,19.85199928,0,0,0,2.202187538,23.11787033,24.03199959,3.93316555,16.6760006,23.13085938,24.19799995,16.31616783,14.84641838,15.20400047,19.79999924,26.30655289,14.71946335,22.55649567,15.74365139,24.11400032,24.74062538,-0.497999996,-6.25,6.150933743
8/15/22 21:05,19.75200081,19.81599998,0,0,0,2.098124981,23.13302612,24.04199982,3.935606956,16.62599945,23.15683937,24.20599937,16.35523033,14.81956196,15.17199993,19.77199936,26.29190445,14.68039989,22.52231598,15.70776272,24.12199974,24.69187546,-0.497999996,-6.25,6.035571098
8/15/22 21:10,19.71800041,19.78199959,0,0,0,2.40062499,23.15034485,24.05200005,3.93316555,16.56800079,23.16549873,24.18799973,16.41382408,14.7975893,15.13799953,19.77000046,26.26749039,14.63157082,22.48081207,15.67187405,24.12999916,24.64312553,-0.5,-6.25,6.344165802
8/15/22 21:15,19.6779995,19.75,0,0,0,2.483124971,23.16766548,24.06599998,3.93316555,16.51600075,23.19364548,24.19400024,16.46997833,14.7804985,15.10000038,19.77400017,26.24307632,14.59739113,22.44419098,15.64239407,24.1420002,24.60250092,-0.497999996,-6.25,6.367238045
8/15/22 21:20,19.6420002,19.7140007,0,0,0,2.6006248,23.19147873,24.08200073,3.935606956,16.47599983,23.20663452,24.15999985,16.53101349,14.76340866,15.06799984,19.77400017,26.22354507,14.56076908,22.41245079,15.61163139,24.14999962,24.56999969,-0.497999996,-6.25,6.364354134
8/15/22 21:25,19.61800003,19.6779995,0,0,0,2.701874971,23.21529388,24.10400009,3.93316555,16.44000053,23.22395515,24.15200043,16.59693336,14.74876022,15.0340004,19.78000069,26.20401382,14.52902985,22.38071251,15.57702446,24.15800095,24.53750038,-0.495999992,-6.25,6.384542465
8/15/22 21:30,19.57999992,19.64800072,0,0,0,2.785937548,23.24344063,24.12400055,3.93316555,16.40399933,23.25426483,24.13599968,16.65796852,14.73655319,15.00399971,19.78000069,26.18692207,14.49485016,22.34409142,15.55138969,24.17000008,24.49687576,-0.497999996,-6.25,6.375890255
8/15/22 21:35,19.54000092,19.61199951,0,0,0,2.894999981,23.25426483,24.13599968,3.93316555,16.45999908,23.22395515,24.11199951,16.71900558,14.72190475,15.08399963,19.77799988,26.16983223,14.57541752,22.31723595,15.52575493,24.17000008,24.45624924,-0.497999996,-6.25,6.358586311
8/15/22 21:40,19.49799919,19.57999992,0,0,0,2.902500153,23.24344063,24.14800072,3.93316555,16.54599953,23.16549873,24.1079998,16.78492355,14.69993114,15.22799969,19.77599907,26.1576252,14.78782368,22.27573013,15.50268364,24.15399933,24.43187523,-0.497999996,-6.25,6.373006344
8/15/22 21:45,19.4659996,19.54800034,0,0,0,3.001562357,23.22395515,24.16600037,3.93316555,16.63400078,23.11787033,24.10400009,16.84840202,14.67551708,15.36800003,19.77199936,26.14297676,14.99534607,22.24887466,15.47961235,24.14999962,24.39125061,-0.5,-6.25,6.373006344
8/15/22 21:50,19.43199921,19.51399994,0,0,0,2.992812395,23.20013809,24.17399979,3.93316555,16.71999931,23.08322906,24.08399963,16.91431999,14.65354347,15.51399994,19.76799965,26.13809395,15.20530987,22.21713638,15.45654106,24.13999939,24.35062408,-0.497999996,-6.25,6.344165802
8/15/22 21:55,19.40600014,19.47800064,0,0,0,2.806562424,23.16982841,24.18799973,3.93316555,16.80999947,23.03126907,24.05800056,16.98023987,14.63401222,15.65200043,19.76000023,26.13321114,15.40550804,22.18295479,15.43859673,24.12800026,24.30187416,-0.5,-6.25,6.332629204
8/15/22 22:00,19.37000084,19.44400024,0,0,0,2.703437567,23.14168549,24.19799995,3.93316555,16.89599991,23.0009594,24.06200027,17.04859924,14.60715675,15.79599953,19.75,26.1210041,15.6179142,22.15854073,15.41937065,24.11199951,24.26124954,-0.5,-6.25,6.344165802
8/15/22 22:05,19.33600044,19.41200066,0,0,0,2.683125019,23.10271263,24.20599937,3.93316555,16.98200035,22.95982361,24.05400085,17.11207771,14.58030033,15.93200016,19.73399925,26.10147285,15.82543659,22.13168526,15.3975811,24.1060009,24.22062492,-0.5,-6.25,6.335513592
8/15/22 22:10,19.30400085,19.37999916,0,0,0,2.6015625,23.05941391,24.20400047,3.935606956,17.05200005,22.92951393,24.02000046,17.16823006,14.55344486,16.0720005,19.7140007,26.08438301,16.01831055,22.11215401,15.3693819,24.08799934,24.14749908,-0.497999996,-6.25,6.329745293
8/15/22 22:15,19.27000046,19.34600067,0,0,0,2.586874962,23.02693939,24.20800018,3.935606956,17.12999916,22.89270973,24,17.23170853,14.51926422,16.20999908,19.69400024,26.06973457,16.19897842,22.09262276,15.3424654,24.08200073,24.07437515,-0.497999996,-6.25,6.332629204
8/15/22 22:20,19.23399925,19.30999947,0,0,0,2.50124979,22.99013519,24.21199989,3.93316555,17.20999908,22.85157585,23.98800087,17.3000679,14.48264313,16.34799957,19.67399979,26.05752563,16.40649986,22.06088257,15.31939411,24.07999992,23.99312592,-0.497999996,-6.25,6.312440872
8/15/22 22:25,19.20000076,19.27799988,0,0,0,2.498437405,22.95766068,24.22200012,3.935606956,17.29599953,22.80611038,23.9640007,17.36354637,14.4533453,16.48800087,19.65200043,26.0428772,16.58228493,22.03646851,15.30016804,24.0739994,23.90374947,-0.497999996,-6.25,6.332629204
8/15/22 22:30,19.16799927,19.24600029,0,0,0,2.507187366,22.9381752,24.23399925,3.93316555,17.38400078,22.78229332,23.97999954,17.43923187,14.43137264,16.62599945,19.62999916,26.03555298,16.79224777,22.00717163,15.27966022,24.06399918,23.81437492,-0.497999996,-6.25,6.326861382
8/15/22 22:35,19.13599968,19.2159996,0,0,0,2.503437519,22.91652489,24.24600029,3.935606956,17.4640007,22.76064301,23.9640007,17.50759125,14.40451622,16.76399994,19.61400032,26.02090454,16.81666374,21.99008179,15.25915241,24.05400085,23.70874977,-0.497999996,-6.25,6.335513592
8/15/22 22:40,19.10000038,19.18400002,0,0,0,2.383437395,22.87971878,24.25,3.935606956,17.54999924,22.71517944,23.9659996,17.57595253,14.38010216,16.90399933,19.59199905,26.01113892,17.16334724,21.97055054,15.22967243,24.05400085,23.61124992,-0.497999996,-6.25,6.338397503
8/15/22 22:45,19.0739994,19.15200043,0,0,0,2.381875038,22.85373878,24.26399994,3.93316555,17.6439991,22.68703461,23.94799995,17.63942909,14.3556881,17.04400063,19.57600021,26.0038147,17.34401512,21.95101929,15.20275593,24.04800034,23.52187538,-0.497999996,-6.25,6.335513592
8/15/22 22:50,19.0340004,19.12000084,0,0,0,2.384375095,22.82992554,24.27599907,3.930724144,17.73999977,22.65239525,23.93000031,17.70779037,14.3410387,17.18400002,19.55599976,25.99404907,17.53932953,21.93148613,15.16302204,24.04000092,23.35124969,-0.497999996,-6.25,6.326861382
8/15/22 22:55,19.00799942,19.08799934,0,0,0,2.389999866,22.80177879,24.28800011,3.93316555,17.84600067,22.61558914,23.92399979,17.77614975,14.31418324,17.32600021,19.5359993,25.99160767,17.72976303,21.90218925,15.12841511,24.03199959,23.15625,-0.497999996,-6.25,6.341281414
8/15/22 23:00,18.97800064,19.05400085,0,0,0,2.396562576,22.7758007,24.29999924,3.93316555,17.95000076,22.58960915,23.91200066,17.85183525,14.29465199,17.47200012,19.51399994,25.98672485,17.94216919,21.8802166,15.0963707,24.02199936,23.03437614,-0.495999992,-6.25,6.329745293
8/15/22 23:05,18.94799995,19.02199936,0,0,0,2.395624876,22.74332428,24.30599976,3.935606956,18.04800034,22.55064011,23.90200043,17.92019463,14.28244495,17.61199951,19.49600029,25.97695923,18.13260078,21.86556816,15.05791855,24.02000046,22.94499969,-0.497999996,-6.25,6.312440872
8/15/22 23:10,18.90800095,18.98999977,0,0,0,2.295937538,22.70868492,24.30999947,3.930724144,18.1420002,22.53115463,23.8939991,17.98855591,14.26291275,17.75200081,19.47800064,25.96963501,18.32303429,21.85824394,15.02587509,24.02000046,22.85562515,-0.497999996,-6.25,6.338397503
8/15/22 23:15,18.88199997,18.95599937,0,0,0,2.292500019,22.68270493,24.31399918,3.93316555,18.23600006,22.49651337,23.87999916,18.0617981,14.24094009,17.8939991,19.4659996,25.9647522,18.49637604,21.83627129,14.98742294,24.01399994,22.75812531,-0.495999992,-6.25,6.254759789
8/15/22 23:20,18.84399986,18.93000031,0,0,0,2.195937395,22.64589882,24.31800079,3.930724144,18.32999992,22.47270012,23.87400055,18.11795235,14.22629166,18.04000092,19.44000053,25.96231079,18.72098923,21.82406425,14.96050644,24.01399994,22.67687416,-0.497999996,-6.25,6.309556961
8/15/22 23:25,18.81200027,18.8920002,0,0,0,2.185625076,22.62208557,24.33200073,3.93316555,18.44400024,22.43156433,23.84799957,18.18387032,14.19943523,18.18600082,19.41200066,25.94522095,18.92606926,21.80941391,14.92974472,24.01000023,22.59562492,-0.497999996,-6.25,6.280716419
8/15/22 23:30,18.7840004,18.86199951,0,0,0,2.184999943,22.59610558,24.34399986,3.93316555,18.55400085,22.39908981,23.85400009,18.254673,14.16281414,18.32600021,19.38599968,25.93545341,19.10917854,21.79232407,14.90410995,24.01399994,22.52250099,-0.497999996,-6.25,6.321093082
8/15/22 23:35,18.75,18.82799911,0,0,0,2.104375124,22.57878494,24.3560009,3.930724144,18.67200089,22.37310791,23.85199928,18.3279171,14.12619209,18.48399925,19.36400032,25.92568779,19.32402611,21.77767563,14.86950207,24.01000023,22.44124985,-0.495999992,-6.25,6.332629204
8/15/22 23:40,18.71999931,18.80599976,0,0,0,2.089687347,22.55496979,24.36400032,3.930724144,18.7840004,22.34496498,23.8560009,18.39383507,14.08957005,18.63199997,19.34799957,25.91592216,19.52666473,21.77035141,14.83745861,24.01199913,22.36812592,-0.497999996,-6.25,6.338397503
8/15/22 23:45,18.68199921,18.76799965,0,0,0,2.098750114,22.53331947,24.37800026,3.93316555,18.89599991,22.32764435,23.83799934,18.45731354,14.05539036,18.78000069,19.3239994,25.90371513,19.73418808,21.76058578,14.80926037,24.00799942,22.31125069,-0.495999992,-6.25,6.303788662
8/15/22 23:50,18.65399933,18.74200058,0,0,0,2.284999847,22.50950623,24.38999939,3.93316555,19.01000023,22.29949951,23.83600044,18.5207901,14.02365112,18.93199921,19.28800011,25.89394951,19.93927002,21.74593735,14.78618908,24.00399971,22.23812485,-0.495999992,-6.25,6.2576437
8/15/22 23:55,18.62800026,18.70800018,0,0,0,2.482499838,22.47919464,24.39599991,3.935606956,19.12999916,22.28001595,23.82999992,18.58670998,13.99923706,19.08600044,19.25600052,25.88662529,20.15167427,21.74105453,14.76568127,24.00200081,22.15687561,-0.497999996,-6.25,6.27494812
8/16/22 0:00,18.59000015,18.67399979,0,0,0,2.590000153,22.46837044,24.40200043,3.930724144,19.25399971,22.26486015,23.8220005,18.65262794,13.974823,19.23800087,19.24399948,25.88174248,20.36163902,21.7288475,14.7400465,24,22.09187508,-0.497999996,-6.25,6.269180298