Date,ROWL.JLV1_FLOW.F_CV,ROWL.JLV2_FLOW.F_CV,ROWL.LHHW_FLOW.F_CV,ROWL.NOGALESLS_FLOW.F_CV,ROWL.PM22_FLOW.F_CV,ROWL.PM22_FLOW_SPT.F_CV,ROWL.PM9_FLOW.F_CV,ROWL.RS01_FLOW.F_CV,ROWL.RS06_FLOW.F_CV,ROWL.RS10_FLOW.F_CV,ROWL.RS12_FLOW.F_CV,ROWL.RS2_ZONEII_FLOW.F_CV,ROWL.RS2_ZONEIII_FLOW.F_CV,ROWL.RS2A_BYPASS_FLOW.F_CV,ROWL.RS2A_FLOW.F_CV,ROWL.RS2A_PUMP4_FLOW.F_CV,ROWL.RS2A_STATION_FLOW.F_CV,ROWL.RS4__9_P1_FLOW.F_CV,ROWL.RS4__9_P2_FLOW.F_CV,ROWL.RS4__9_P3_FLOW.F_CV,ROWL.SNTSV1_FLOW.F_CV,ROWL.SNTSV1_FLOW_SPT.F_CV,ROWL.SNTSV2_FLOW.F_CV,ROWL.SNTSV2_FLOW_SPT.F_CV,ROWL.SNTSV3_FLOW.F_CV,ROWL.SNTSV3_FLOW_SPT.F_CV,ROWL.WBS_FLOW.F_CV,ROWL.WBS_PRS_V1_FLOW.F_CV,ROWL.WBS_PRS_V2_FLOW.F_CV,ROWL.WELL1_FLOW.F_CV,ROWL.WELL1P2_FLOW.F_CV,ROWL.WELL1P3_FLOW.F_CV,ROWL.ZONE6_FLOW.F_CV,ROWL.ZONEV_FLOW.F_CV,ROWL.JL_VLV1_CUR_FLW.F_CV
8/15/22 12:05,0,9.998437881,0.915541291,118.625,5.831997871,6,,0,1322.375,3.125,1094.300781,0,1.875,534.75,4.5,926.625,4.5,0.150000006,-1.800000072,-0.075000003,5.566030979,6,5.668406487,6,6.473999977,6,0,0,0,-37.5,5.325000286,332.5499878,52.4147377,,
8/15/22 12:10,-0.000625,10.0040617,0.915541291,117.8125,5.859464645,6,,1.5625,1322.5,3.125,1091.554077,0,2.0625,576.375,4.5,927.375,4.5,0.225000009,-1.725000024,-0.075000003,5.609906673,6,5.881687641,6,5.988937378,6,0,0,0,-37.5,5.100000381,333.9000244,63.40123367,,
8/15/22 12:15,-0.00125,9.974061966,0.915541291,115,5.850309372,6,,1.5625,1319.375,3.125,1091.325195,0,1.875,583.125,5,926,5,0.225000009,-1.725000024,-0.075000003,5.71715641,6,6.036468983,6,5.998687267,6,0,0,0,-37.5,8.925000191,344.9249878,62.25680923,,
8/15/22 12:20,0,9.989062309,0.915541291,112.375,5.786221027,6,,3.75,1323.625,3.125,1092.011841,0,1.500000119,529.5,5,917.5,5,0.225000009,-1.725000024,0,5.772000313,6,6.036468983,6,5.378344059,6,0,0,0,-37.5,6.299999714,341.25,61.34127045,,
8/15/22 12:25,-0.0025,9.962812424,0.915541291,114.3125,5.83352375,6,,3.125,1319.125,3.125,1092.011841,0,2.625,441.3750305,5,926.5,5,0.225000009,-1.649999976,0,5.722031593,6,5.826843739,6,5.739093781,6,0,0,0,-37.5,5.550000191,328.0500183,54.70359039,,
8/15/22 12:30,-0.0025,10.00874996,0.915541291,114.0625,5.795376301,6,,1.5625,1323.125,3.125,1092.011841,0,1.875,528.375,5,931.125,5,0.225000009,-1.649999976,0,5.613562584,6,5.880468369,6,5.59649992,6,0,0,0,-37.5,6.074999809,333.6749878,73.01441956,,
8/15/22 12:35,-0.0025,9.987187386,0.915541291,114.625,5.803006172,6,,2.1875,1317.625,3.75,1089.036377,0,1.500000119,598.5,5,927.75,5,0.225000009,-1.725000024,0,5.82562542,6,5.878031254,6,5.581874847,6,0,0,0,-37.5,8.699999809,341.7000122,72.55664825,,
8/15/22 12:40,-0.00125,9.995624542,0.915541291,111,5.799953938,6,,1.5625,1315.625,3.125,1087.663086,0,2.625,610.125,5,922.875,5,0.300000012,-1.649999976,0,5.615999699,6,5.935312271,6,5.704968929,6,0,0,0,-37.5,9.300000191,336.6749878,50.58365631,,
8/15/22 12:45,0.000625,10.01062584,0.915541291,111.6875,5.775539875,6,,2.5,1316.625,3.4375,1089.265259,0,1.500000119,592.125,5,921.25,5,0.300000012,-1.649999976,0,5.608687878,6,5.885343552,6,5.897531509,6,0,0,0,-37.5,6.150000095,333.75,56.99245071,,
8/15/22 12:50,0.00125,9.985312462,0.915541291,114.625,5.824368477,6,,0.9375,1317.875,2.5,1088.807495,0,1.125,437.25,5.5,929.125,5.5,0.300000012,-1.574999928,0,5.719593525,6,5.776874542,6,5.589187622,6,0,0,0,-37.5,5.849999905,333.1499939,66.60562897,,
8/15/22 12:55,-0.003125,10.0078125,0.915541291,117.125,5.813687325,6,,0.625,1314.625,2.812499762,1089.265259,0,0.187500015,449.625,5.5,927,5.5,0.300000012,-1.649999976,0,5.436843872,6,6.036468983,6,5.980406284,6,0,0,0,-37.5,6.150000095,326.625,54.47470856,,
8/15/22 13:00,-0.00125,10.00593758,0.915541291,114.9375,5.787746906,6,,1.875,1317.75,2.812499762,1089.265259,0,1.875,515.625,5,926.125,5,0.300000012,-1.649999976,0.075000003,5.612343788,6,6.040124893,6,6.163218975,6,0,0,0,-37.5,5.699999809,325.2749939,62.25680923,,
8/15/22 13:05,0.000625,9.979687691,0.915541291,113.75,5.760280609,6,,1.5625,1309.5,3.125,1089.494141,0,2.0625,553.125,5,932.375,5,0.300000012,-1.574999928,0.150000006,5.463655949,6,5.831718445,6,6.004781246,6,0,0,0,-37.5,5.925000191,330.3750305,61.34127045,,
8/15/22 13:10,0.000625,10.02468777,0.915541291,110.4375,5.73128891,6,,1.5625,1311.5,3.4375,1087.663086,0,2.625,627.75,5,923.875,5,0.300000012,-1.574999928,0.150000006,5.828062534,6,5.67693758,6,6.263155937,6,0,0,0,-37.5,5.550000191,332.3250122,65.91897583,,
8/15/22 13:15,-0.003125,9.989999771,0.915541291,111.6875,5.769436359,6,,1.875,1310.875,3.125,1084.6875,0,2.25,406.875,5,928.125,5,0.300000012,-1.574999928,0.075000003,5.511187077,6,5.931656361,6,6.001124859,6,0,0,0,-37.5,5.550000191,335.625,68.20782471,,
8/15/22 13:20,-0.000625,10.00593758,0.915541291,117.125,5.764858723,6,,3.4375,1308.75,2.812499762,1087.663086,0,1.500000119,381.75,5.5,932.125,5.5,0.375,-1.5,0.150000006,5.615999699,6,5.67693758,6,5.850000381,6,0,0,0,-37.5,6.224999905,331.3500061,40.74158859,,
8/15/22 13:25,-0.0025,9.970313072,0.915541291,119.5,5.85336113,6,,0.9375,1311.375,3.4375,1088.807495,0,2.0625,454.5,5,937.125,5,0.375,-1.574999928,0.075000003,5.847562313,6,5.831718445,6,6.463031292,6,0,0,0,-37.5,5.925000191,324.75,43.25932693,,
8/15/22 13:30,0.00125,9.975000381,0.915541291,115.75,5.774013996,6,,3.125,1310.125,3.4375,1087.205322,0,1.687499881,527.25,6,925.75,6,0.450000018,-1.574999928,0.150000006,5.438062191,6,6.332624912,6,6.104718685,6,0,0,0,-37.5,5.325000286,336.8250122,50.12588882,,
8/15/22 13:35,-0.0025,9.977811813,0.915541291,111.6875,5.760280609,6,,3.125,1311.875,3.75,1087.205322,0,1.125,553.875,6,929.5,6,0.450000018,-1.574999928,0.150000006,5.611124992,6,5.725687504,6,6.001124859,6,0,0,0,-37.5,5.100000381,337.3500061,41.6571312,,
8/15/22 13:40,-0.000625,10.00125027,0.915541291,119,5.812161446,6,,3.4375,1309,3.125,1079.880981,0,2.0625,364.5,6,930.625,6,0.450000018,-1.5,0.150000006,5.724468708,6,6.146156311,6,5.90118742,6,0,0,0,-37.5,5.925000191,334.5,53.10139465,,
8/15/22 13:45,-0.000625,9.970313072,0.915541291,117.625,5.74502182,6,,3.125,1306.375,3.125,1086.97644,0,2.25,275.25,5.5,932.375,5.5,0.375,-1.5,0.150000006,5.617218971,6,5.932875156,6,5.896312237,6,0,0,0,-37.5,5.174999714,331.875,30.44174767,,
8/15/22 13:50,0.00125,9.999375343,0.915541291,107.125,5.73128891,6,,2.812499762,1308.625,3.75,1078.049927,0,1.125,424.875,6,924.625,6,0.450000018,-1.574999928,0.150000006,5.360062122,6,5.467312813,6,5.793937683,6,0,0,0,-37.5,5.399999619,340.125,30.44174767,,
8/15/22 13:55,-0.000625,9.981562614,0.915541291,118.4375,5.722132683,6,,2.1875,1308.875,3.125,1084.6875,0,1.687499881,342,6,929,6,0.450000018,-1.574999928,0.150000006,5.410031319,6,5.662312508,6,6.158343792,6,0,0,0,-37.5,5.925000191,335.6999817,24.94849968,,
8/15/22 14:00,0.00125,9.953436852,0.915541291,121.3125,5.740444183,6,,3.125,1307.75,3.4375,1084.458618,0,1.125,276.375,6.5,931.875,6.5,0.450000018,-1.5,0.150000006,5.502655983,6,5.715937614,6,6.469125271,6,0,0,0,-37.5,6.824999809,345.2250061,22.6596489,,
8/15/22 14:05,0,9.946874619,0.915541291,119.4375,5.784695148,6,,2.5,1305.75,3.4375,1078.049927,0,2.0625,268.125,5.5,937.25,5.5,0.450000018,-1.574999928,0.150000006,5.462437153,6,6.026719093,6,6.405750275,6,0,0,0,-37.5,5.699999809,328.5,31.58617592,,
8/15/22 14:10,0,9.968438148,0.915541291,113.4375,5.789272785,6,,2.812499762,1307.5,3.75,2.059967995,0,1.500000119,245.6249847,6.5,930.125,6.5,0.375,-1.5,0.150000006,5.512405872,6,5.936531067,6,5.999906063,6,0,0,0,-37.5,6,331.7999878,22.43076134,,
8/15/22 14:15,0,9.981562614,0.915541291,125,5.728237152,6,,1.5625,1308.25,3.75,1.831082582,0,2.0625,324.75,6.5,939.625,6.5,0.450000018,-1.574999928,0.150000006,5.467312813,6,5.518499851,6,5.466094017,6,0,0,0,-37.5,6.224999905,327.6000061,35.70611191,,
8/15/22 14:20,-0.000625,10.00968742,0.915541291,119.25,5.798428059,6,,2.5,1307.375,3.75,1.831082582,0,2.0625,414,6.5,949.5,6.5,0.450000018,-1.574999928,0.150000006,5.615999699,6,5.98162508,6,5.845125198,6,0,0,0,-37.5,5.775000095,328.125,40.74158859,,
8/15/22 14:25,-0.00125,9.978750229,0.915541291,118.125,5.845731735,6,,2.1875,1308.5,4.0625,1.831082582,0,2.0625,417.75,6,934,6,0.450000018,-1.574999928,0.150000006,5.410031319,6,6.051094055,6,6.310687542,6,0,0,0,-37.5,6.074999809,324.6000061,22.6596489,,
8/15/22 14:30,-0.0025,9.959062576,0.915541291,118.25,5.716029167,6,,1.5625,1307,3.75,1.831082582,0,1.687499881,450.75,6.5,936.5,6.5,0.450000018,-1.574999928,0.150000006,5.456344128,6,5.776874542,6,6.313124657,6,0,0,0,-37.5,9.225000381,331.7249756,32.50171661,,
8/15/22 14:35,-0.001875,9.987187386,0.915541291,111.125,5.780117512,6,,2.1875,1307.75,4.0625,1.831082582,0,1.125,529.5,6.5,929.125,6.5,0.450000018,-1.574999928,0.150000006,5.508749962,6,6.035250187,6,6.20953083,6,0,0,0,-37.5,6.224999905,335.6999817,22.43076134,,
8/15/22 14:40,-0.0025,9.997499466,0.915541291,112.75,5.723659515,6,,4.0625,1306.375,4.0625,2.059967995,0,2.0625,450.0000305,6.5,932.25,6.5,0.450000018,-1.5,0.150000006,5.562375069,6,5.517281055,6,5.845125198,6,0,0,0,-37.5,6.150000095,334.8000183,30.44174767,,
8/15/22 14:45,-0.000625,10.03218746,1.068131566,113.9375,5.743495941,6,,2.812499762,1300.5,4.0625,1.831082582,0,2.0625,545.25,6.5,930.75,6.5,0.450000018,-1.574999928,0.150000006,5.305219173,6,6.038906097,6,5.689125061,6,0,0,0,-37.5,6.750000477,331.7999878,16.70862961,,
8/15/22 14:50,-0.0025,9.979687691,1.068131566,116.375,5.738918304,6,,2.1875,1301,4.0625,1.831082582,0,2.25,558.75,6.5,932.375,6.5,0.450000018,-1.5,0.150000006,5.410031319,6,5.567249775,6,6.102281094,6,0,0,0,-37.5,5.100000381,329.625,18.31082535,,
8/15/22 14:55,-0.00125,9.981562614,0.915541291,112.375,5.772488117,6,,2.5,1302.5,4.0625,1.831082582,0,2.0625,451.5,7,930.75,7,0.450000018,-1.5,0.150000006,5.562375069,6,5.774437428,6,6.310687542,6,0,0,0,-37.5,5.325000286,332.3250122,21.05744934,,
8/15/22 15:00,0.000625,9.967499733,0.915541291,118.1875,5.810635567,6,,1.5625,1303.875,4.0625,1.831082582,0,2.625,371.625,6.5,939.5,6.5,0.525000036,-1.5,0.150000006,5.511187077,6,5.984062195,6,6.208312511,6,0,0,0,-37.5,5.25,326.7749939,39.36827469,,
8/15/22 15:05,0,9.989062309,1.068131566,119.125,5.803006172,6,,3.75,1302.25,4.0625,1.831082582,0,2.25,399.3750305,6.5,940.375,6.5,0.450000018,-1.5,0.150000006,5.720812321,6,5.518499851,6,5.642812729,6,0,0,0,-37.5,5.474999905,328.6499939,35.93499756,,
8/15/22 15:10,0.000625,9.989999771,1.068131566,118.75,5.752651215,6,,3.125,1302.375,4.375,1.831082582,0,2.625,431.25,6.5,937,6.5,0.450000018,-1.5,0.150000006,5.730562687,6,5.828062534,6,6.363093853,6,0,0,0,-37.5,8.25,327.75,50.12588882,,
8/15/22 15:15,0.001875,9.973124504,0.915541291,116.1875,5.772488117,6,,3.75,1300,4.0625,1.831082582,0,2.625,543,7,930.25,7,0.525000036,-1.5,0.150000006,5.612343788,6,6.081562042,6,5.793937683,6,0,0,0,-37.5,6.975000381,331.5750122,57.67910385,,
8/15/22 15:20,-0.001875,9.953436852,0.915541291,115.375,5.839627266,6,,1.875,1301.625,4.0625,2.059967995,0.187500015,4.125,456,6.5,930.625,6.5,0.450000018,-1.5,0.150000006,5.353969097,6,5.52093792,6,6.112030983,6,0,0,0,-37.5,5.325000286,330.2249756,52.872509,,
8/15/22 15:25,-0.00125,9.991874695,1.068131566,116.25,5.737392426,6,,1.875,1301.5,4.0625,1.831082582,0,2.4375,337.5,6.5,935.625,6.5,0.525000036,-1.424999952,0.225000009,5.304000378,6,5.987719059,6,6.370406628,6,0,0,0,-37.5,6.750000477,327.5249939,29.75509453,,
8/15/22 15:30,-0.001875,10.00874996,1.068131566,118.1875,5.787746906,6,,3.125,1299,4.0625,2.059967995,0,2.4375,339,6.5,936.25,6.5,0.450000018,-1.5,0.150000006,5.563593864,6,5.885343552,6,5.987719059,6,0,0,0,-37.5,8.024999619,330.3750305,34.56168365,,
8/15/22 15:35,-0.001875,9.956250191,1.068131566,117.125,5.729763031,6,,3.125,1294.25,4.0625,2.059967995,0,2.625,397.875,7,935,7,0.525000036,-1.424999952,0.150000006,5.408812523,6,5.728124619,6,5.898750305,6,0,0,0,-37.5,5.550000191,331.7249756,43.25932693,,
8/15/22 15:40,0,10.02937508,1.068131566,119.0625,5.764858723,6,,3.75,1298.125,3.75,1.831082582,0,0.9375,355.5,6.5,939.875,6.5,0.525000036,-1.424999952,0.225000009,5.612343788,6,5.935312271,6,5.931656361,6,0,0,0,-37.5,6.150000095,329.25,45.54817963,,
8/15/22 15:45,-0.000625,10.00218678,0.915541291,118.5,5.741970062,6,,3.125,1298.375,4.0625,1.831082582,0.187500015,1.3125,431.9999695,6.5,937.375,6.5,0.525000036,-1.424999952,0.225000009,5.235750198,6,5.728124619,6,5.850000381,6,0,0,0,-37.5,6.150000095,337.125,24.94849968,,
8/15/22 15:50,0.0025,9.997499466,0.915541291,115.4375,5.790798664,6,,3.4375,1303.625,4.0625,2.059967995,0,2.625,481.875,6.5,936.875,6.5,0.525000036,-1.5,0.225000009,5.622093678,6,6.350906372,6,5.746406555,6,0,0,0,-37.5,6,333.4500122,18.0819416,,
8/15/22 15:55,-0.000625,10.01437473,1.068131566,115.625,5.786221027,6,,4.375,-2.875,4.0625,2.059967995,0,2.0625,427.1250305,6.5,936.375,6.5,0.525000036,-1.424999952,0.225000009,5.410031319,6,6.040124893,6,6.00356245,6,0,0,0,-37.5,8.850000381,323.625,38.4527359,,
8/15/22 16:00,-0.000625,9.99281311,1.068131566,113.4375,5.810635567,6,,2.1875,-3.125,4.0625,2.059967995,0,1.875,497.9999695,7,938.5,7,0.525000036,-1.424999952,0.225000009,5.304000378,6,6.024281025,6,5.951156139,6,0,0,0,-37.5,5.699999809,325.2749939,27.00847054,,
8/15/22 16:05,0.000625,10.00593758,1.068131566,114.9375,5.842679977,6,,2.1875,-4.25,4.6875,2.059967995,0,2.625,522.375,7.5,936,7.5,0.600000024,-1.349999905,0.225000009,5.509968758,6,5.856093407,6,5.947500229,6,0,0,0,-37.5,5.775000095,329.5500183,50.81254578,,
8/15/22 16:10,0.001875,10.04906273,1.068131566,115.375,5.801480293,6,,2.5,-4.375,4.0625,2.059967995,0,3.187500238,516.375,6.5,937,6.5,0.525000036,-1.424999952,0.225000009,5.513625145,6,5.935312271,6,5.998687267,6,0,0,0,-37.5,6.524999619,326.7749939,57.22133255,,
8/15/22 16:15,0.000625,10.00312519,1.068131566,110.6875,5.816739082,6,,4.0625,-3.375,4.0625,2.059967995,0,2.625,459.7499695,7.5,929.75,7.5,0.525000036,-1.424999952,0.225000009,5.615999699,6,5.67328167,6,5.575780869,6,0,0,0,-37.5,7.649999619,334.1999817,62.25680923,,
8/15/22 16:20,0.000625,10.01437473,1.068131566,118.375,5.918974876,6,,2.5,-5.125,4.375,1.831082582,0,2.0625,368.25,6.5,936.5,6.5,0.525000036,-1.424999952,0.225000009,5.613562584,6,6.143718719,6,6.102281094,6,0,0,0,-37.5,7.275000095,334.0499878,77.3632431,,
8/15/22 16:25,0.000625,10.03687572,1.068131566,110.875,5.984588146,6,,3.125,-3.75,4.0625,1.831082582,0,2.0625,380.625,7.5,936.125,7.5,0.525000036,-1.424999952,0.300000012,5.769562721,6,5.842687607,6,6.415499687,6,0,0,0,-37.5,6.375,332.8500061,107.804985,,
8/15/22 16:30,0,9.991874695,1.068131566,0,5.935759544,6,,2.1875,-2.5,4.0625,2.059967995,0,1.687499881,267.75,7,942.625,7,0.525000036,-1.424999952,0.300000012,5.513625145,6,6.091312885,6,6.05718708,6,0,0,0,-37.5,5.775000095,323.0250244,111.9249268,,
8/15/22 16:35,0.003125,10.01718807,1.068131566,0.125,5.905241489,6,,3.4375,-3,4.0625,1.831082582,0,3.187500238,369.375,8,939.625,8,0.525000036,-1.424999952,0.300000012,5.358843327,6,5.764687538,6,5.637937546,6,0,0,0,-37.5,5.474999905,337.8000183,125.4291534,,
8/15/22 16:40,0.0025,10.04343796,1.068131566,0,5.949492455,6,,4.0625,-4.875,4.0625,1.831082582,0,2.625,355.125,7.5,938.75,7.5,0.525000036,-1.424999952,0.225000009,5.722031593,6,6.036468983,6,6.051094055,6,0,0,0,-37.5,9,333.8250122,132.5246124,,
8/15/22 16:45,0.003125,10.019063,1.068131566,0,5.934233665,6,,1.875,-2.875,4.0625,1.831082582,0,3.000000238,391.8749695,7.5,942,7.5,0.525000036,-1.424999952,0.300000012,5.508749962,6,5.826843739,6,5.953594208,6,0,0,0,-37.5,5.625,337.7249756,137.1023102,,
8/15/22 16:50,0.00375,10.04437447,1.068131566,0.25,5.943388939,6,,3.125,-3.875,4.0625,2.059967995,0,3.374999762,394.875,7.5,937.875,7.5,0.450000018,-1.424999952,0.300000012,5.75249958,6,6.113249779,6,5.742749691,6,0,0,0,-37.5,8.625,336.3000183,93.61410522,,
8/15/22 16:55,0.00375,10.03687572,1.068131566,0,6.00289917,6,,3.125,-3.25,5,1.831082582,0,2.625,380.625,8,936.125,8,0.525000036,-1.349999905,0.300000012,5.819531441,6,6.038906097,6,6.3362813,6,0,0,0,-37.5,5.775000095,336.0749817,89.49416351,,
8/15/22 17:00,0.001875,10.02562523,1.068131566,0,5.951018333,6,,3.75,-6,4.0625,2.059967995,0,3.000000238,256.875,8,942.625,8,0.525000036,-1.424999952,0.300000012,5.612343788,6,6.24609375,6,5.834156513,6,0,0,0,-37.5,5.550000191,338.2500305,72.32776642,,
8/15/22 17:05,0.005,10.08187485,1.068131566,0,5.946440697,6,,3.125,-2.5,4.0625,2.059967995,0,2.625,278.25,7.5,942.25,7.5,0.525000036,-1.349999905,0.300000012,5.778093815,6,6.186375141,6,6.049875259,6,0,0,0,-37.5,6.524999619,334.875,70.72556305,,
8/15/22 17:10,0.004375,10.00312519,1.068131566,0,5.932707787,6,,2.812499762,-3.25,4.0625,2.059967995,0,2.4375,325.875,8,945,8,0.525000036,-1.424999952,0.300000012,5.826843739,6,5.828062534,6,5.435625076,6,0,0,0,-37.5,5.775000095,333.9750061,82.62760925,,
8/15/22 17:15,0.004375,10.02093792,1.068131566,0,5.934233665,6,,3.125,-3.75,4.0625,1.831082582,0,2.0625,448.875,8,937,8,0.525000036,-1.424999952,0.300000012,5.614780903,6,6.027937412,6,6.160780907,6,0,0,0,-37.5,5.925000191,335.3250122,77.59212494,,
8/15/22 17:20,0.000625,10.019063,1.068131566,0,6.211947918,6,,,-4.25,,2.288853168,0,2.625,392.6250305,8.5,940.25,8.5,0.525000036,-1.424999952,0.300000012,,,,,,,0,,,-37.5,6.299999714,339.8250122,80.79652405,,
8/15/22 17:25,0.00375,10.01531219,,116.625,5.903715611,6,,3.4375,-4.375,4.6875,1.831082582,0,2.625,486,8,935.75,8,0.525000036,-1.424999952,0.300000012,5.720812321,6,5.7269063,6,5.997468948,6,0,0,0,-37.5,6.074999809,337.6499939,87.66307831,,
8/15/22 17:30,0.005,10.00218678,,110.8125,5.972381115,6,,4.0625,-4.25,4.0625,2.059967995,0,2.0625,523.5,7.5,933.875,7.5,0.525000036,-1.349999905,0.300000012,5.82562542,6,5.786625385,6,6.052312374,6,0,0,0,-37.5,6.299999714,336.3000183,88.80751038,,
8/15/22 17:35,0.004375,9.988124847,1.068131566,113.4375,5.880827427,6,,3.4375,-5,4.375,2.059967995,0,2.0625,479.6250305,8,935.75,8,0.450000018,-1.424999952,0.300000012,5.669624805,6,5.460000038,6,5.478281021,6,0,0,0,-37.5,9.300000191,333.75,80.79652405,,
8/15/22 17:40,0.0075,10.04812527,1.068131566,115.875,5.96475172,6,,1.5625,-4.625,4.0625,2.059967995,0,0,385.8750305,7.5,941.5,7.5,0.450000018,-1.424999952,0.300000012,5.67328167,6,5.839031219,6,6.027937412,6,0,0,0,-37.5,6.299999714,328.8750305,54.47470856,,
8/15/22 17:45,0.005,10.01343727,1.220721722,117.625,5.946440697,6,,3.125,-5.25,4.375,1.831082582,0,1.687499881,403.875,8,946.25,8,0.450000018,-1.424999952,0.300000012,5.979187489,6,5.929218292,6,5.898750305,6,0,0,0,-37.5,6.599999905,331.9500122,50.12588882,,
8/15/22 17:50,0.001875,10.04531288,1.220721722,118,5.918974876,6,,3.125,-2.375,4.0625,2.288853168,0,1.3125,482.6249695,8.5,938.875,8.5,0.450000018,-1.424999952,0.300000012,5.768343449,6,5.957250118,6,5.735437393,6,0,0,0,-37.5,6.524999619,330.4500122,67.97894287,,
8/15/22 17:55,0.00625,10.06218719,0.915541291,116.25,5.917448521,6,,3.4375,-4.125,4.0625,2.059967995,0,2.0625,487.875,7.5,936.75,7.5,0.450000018,-1.424999952,0.300000012,5.818312645,6,5.732999802,6,6.054749966,6,0,0,0,-37.5,5.474999905,333.9000244,77.3632431,,
8/15/22 18:00,0.005625,10.04812527,0.915541291,111.5625,5.914396763,6,,4.0625,-3.75,4.0625,1.831082582,0,2.0625,508.4999695,8,936.75,8,0.450000018,-1.424999952,0.300000012,5.664749622,6,5.567249775,6,6.160780907,6,0,0,0,-37.5,6,324.8249817,113.7560043,,
