Date,ROWL.JLV1_FLOW.F_CV,ROWL.JLV2_FLOW.F_CV,ROWL.LHHW_FLOW.F_CV,ROWL.NOGALESLS_FLOW.F_CV,ROWL.PM22_FLOW.F_CV,ROWL.PM22_FLOW_SPT.F_CV,ROWL.PM9_FLOW.F_CV,ROWL.RS01_FLOW.F_CV,ROWL.RS06_FLOW.F_CV,ROWL.RS10_FLOW.F_CV,ROWL.RS12_FLOW.F_CV,ROWL.RS2_ZONEII_FLOW.F_CV,ROWL.RS2_ZONEIII_FLOW.F_CV,ROWL.RS2A_BYPASS_FLOW.F_CV,ROWL.RS2A_FLOW.F_CV,ROWL.RS2A_PUMP4_FLOW.F_CV,ROWL.RS2A_STATION_FLOW.F_CV,ROWL.RS4__9_P1_FLOW.F_CV,ROWL.RS4__9_P2_FLOW.F_CV,ROWL.RS4__9_P3_FLOW.F_CV,ROWL.SNTSV1_FLOW.F_CV,ROWL.SNTSV1_FLOW_SPT.F_CV,ROWL.SNTSV2_FLOW.F_CV,ROWL.SNTSV2_FLOW_SPT.F_CV,ROWL.SNTSV3_FLOW.F_CV,ROWL.SNTSV3_FLOW_SPT.F_CV,ROWL.WBS_FLOW.F_CV,ROWL.WBS_PRS_V1_FLOW.F_CV,ROWL.WBS_PRS_V2_FLOW.F_CV,ROWL.WELL1_FLOW.F_CV,ROWL.WELL1P2_FLOW.F_CV,ROWL.WELL1P3_FLOW.F_CV,ROWL.ZONE6_FLOW.F_CV,ROWL.ZONEV_FLOW.F_CV,ROWL.JL_VLV1_CUR_FLW.F_CV
8/15/22 18:05,0.005625,10.02750015,1.068131566,115.1875,5.973906994,6,,2.812499762,-5.25,4.0625,2.059967995,0,1.3125,469.875,8,946.625,8,0.450000018,-1.424999952,0.300000012,5.873156071,6,5.934093475,6,6.051094055,6,0,0,0,-37.5,6.299999714,329.9250183,63.63012314,,
8/15/22 18:10,0.004375,10.05375004,1.068131566,118.9375,5.963225842,6,,3.125,-2.875,4.0625,2.288853168,0,1.875,360.75,8,944.25,8,0.450000018,-1.424999952,0.300000012,5.723249912,6,5.87925005,6,6.365531445,6,0,0,0,-37.5,9.300000191,324.5250244,110.0938416,,
8/15/22 18:15,0.004375,10.00218678,1.068131566,118.1875,5.995269299,6,,3.75,-4.875,3.75,2.059967995,0,2.625,385.8750305,8,949.375,8,0.450000018,-1.5,0.300000012,5.878031254,6,5.824406147,6,6.05353117,6,0,0,0,-37.5,5.25,326.4000244,94.75852203,,
8/15/22 18:20,0.005625,9.996562958,1.068131566,112.1875,5.975432873,6,,4.6875,-4,4.0625,2.059967995,0,2.25,487.125,8,942.25,8,0.450000018,-1.5,0.300000012,5.931656361,6,5.730562687,6,6.305812359,6,0,0,0,-37.5,7.125,333.0750122,50.12588882,,
8/15/22 18:25,0.004375,10.06218719,1.068131566,113.125,5.951018333,6,,2.812499762,-4.375,4.0625,2.059967995,0,2.4375,363,8,937.25,8,0.375,-1.5,0.300000012,5.770781517,6,5.774437428,6,6.101062775,6,0,0,0,-37.5,5.325000286,327.8249817,54.70359039,,
8/15/22 18:30,0.0025,10.05749989,1.068131566,106.5625,5.980010509,6,,2.1875,-2.5,4.0625,2.059967995,0,2.4375,434.625,8.5,945.125,8.5,0.450000018,-1.5,0.300000012,5.7890625,6,6.0315938,6,6.567843437,6,0,0,0,-37.5,6.299999714,328.6499939,43.94598389,,
8/15/22 18:35,0.00625,10.02375031,1.068131566,113.625,5.940337181,6,,3.125,-2.25,4.0625,2.059967995,0,1.875,509.25,8,942.125,8,0.450000018,-1.574999928,0.300000012,5.720812321,6,5.936531067,6,6.052312374,6,0,0,0,-37.5,9.975000381,333.1499939,56.99245071,,
8/15/22 18:40,0.00375,10.04718781,1.068131566,181.625,5.961699963,6,,2.5,-3.25,4.6875,2.059967995,0,2.625,258,8,1089.25,8,0.375,-1.574999928,0.300000012,5.875593662,6,6.247312546,6,5.898750305,6,0,0,0,-37.5,5.699999809,334.2749939,71.41222382,,
8/15/22 18:45,0.004375,10.03874969,1.068131566,174.9375,5.983062267,6,,3.4375,-2.5,3.75,2.059967995,0,2.625,-1.500000119,8,1075.5,8,0.375,-1.574999928,0.225000009,5.769562721,6,6.092531204,6,6.207093716,6,0,0,0,-37.5,6,327.9750061,93.38521576,,
8/15/22 18:50,0.003125,10.01437473,1.068131566,170.3125,6.00289917,6,,3.125,-3.75,,2.059967995,0,2.625,-1.500000119,8,1079.375,8,0.375,-1.574999928,0.300000012,5.927999973,6,5.987719059,6,5.951156139,6,0,0,0,-37.5,5.849999905,330,68.20782471,,
8/15/22 18:55,0.004375,10.05562496,,178,5.970855236,6,,,-3.625,,2.288853168,0,2.625,-1.500000119,8.5,1083.75,8.5,0.375,-1.574999928,0.225000009,,,,,,,0,,,-37.5,5.550000191,336.7499695,101.8539734,,
8/15/22 19:00,0.00375,10.02375031,,178.1875,5.976958752,6,,1.5625,-3.625,4.0625,2.288853168,0,2.625,-1.500000119,8,1089.25,8,0.300000012,-1.574999928,0.225000009,5.998687267,6,6.037687302,6,5.897531509,6,0,0,0,-37.5,5.849999905,330.4500122,102.5406265,,
8/15/22 19:05,0.004375,10.07156277,1.068131566,180.5,5.975432873,6,,4.6875,-5.5,4.0625,2.059967995,0,4.125,-1.500000119,8,1091.875,8,0.300000012,-1.574999928,0.225000009,5.874375343,6,5.517281055,6,6.525187492,6,0,0,0,-37.5,5.925000191,331.1999817,150.835434,,
8/15/22 19:10,0.004375,9.994688034,1.068131566,0,5.992217541,6,,1.875,-3.75,3.75,2.059967995,0,1.3125,-1.500000119,8,1114.625,8,0.225000009,-1.574999928,0.150000006,6.180281162,6,6.196125031,6,5.831718445,6,0,0,0,-37.5,9.074999809,330.5249939,119.0203781,,
8/15/22 19:15,0.003125,10.02375031,1.068131566,0,5.996795654,6,,3.125,-3.75,4.0625,2.059967995,0,2.4375,-1.500000119,8.5,1119,8.5,0.225000009,-1.574999928,0.225000009,5.979187489,6,5.732999802,6,6.716531277,6,0,0,0,-37.5,6.150000095,333.4500122,121.0803375,,
8/15/22 19:20,0.003125,10.04437447,1.068131566,0,5.998321533,6,,3.125,-3.25,4.0625,2.059967995,0,1.500000119,-1.500000119,9,1117.25,9,0.225000009,-1.574999928,0.150000006,6.137624741,6,5.930437565,6,5.795156479,6,0,0,0,-37.5,5.849999905,327.2999878,142.5955658,,
8/15/22 19:25,0.003125,9.981562614,1.068131566,0.125,6.019683838,6,,4.375,-2.625,4.0625,2.059967995,0,3.374999762,-1.500000119,8.5,1119.625,8.5,0.225000009,-1.649999976,0.150000006,6.241218567,6,5.935312271,6,6.207093716,6,0,0,0,-37.5,6.450000286,332.5499878,173.4950867,,
8/15/22 19:30,0.00375,10.02375031,1.068131566,0.0625,6.201266766,6,,3.125,-4.125,4.0625,2.059967995,0,1.687499881,-1.125,9,1114,9,0.225000009,-1.649999976,0.150000006,6.291187763,6,6.043781281,6,6.200999737,6,0,0,0,-37.5,6,340.3500061,178.988327,,
8/15/22 19:35,0.004375,10.01718807,1.068131566,0.125,6.298923969,6,,3.125,-2.875,3.75,2.288853168,0,2.0625,-1.500000119,8.5,1122.375,8.5,0.225000009,-1.649999976,0.150000006,6.081562042,6,6.350906372,6,5.745187759,6,0,0,0,-37.5,5.849999905,332.5499878,199.3591156,,
8/15/22 19:40,0.005,10.02093792,1.068131566,0,6.204318523,6,,2.1875,-2.25,3.75,2.059967995,0,2.0625,-1.500000119,8.5,1121.75,8.5,0.150000006,-1.725000024,0.075000003,6.082781315,6,5.775656223,6,5.897531509,6,0,0,0,-37.5,6.524999619,334.5750122,182.4216003,,
8/15/22 19:45,0.00625,10.02562523,1.220721722,0,5.981536388,6,,4.6875,-3.875,3.4375,1.831082582,0,2.0625,-1.500000119,8,1120.5,8,0.150000006,-1.649999976,0.150000006,5.980406284,6,5.70862484,6,5.848781109,6,0,0,0,-37.5,6,332.4750061,123.3691864,,
8/15/22 19:50,0.003125,10.03218746,1.220721722,0.0625,6.178378105,6,,3.125,-4.25,3.4375,2.059967995,0,2.625,-1.875,8.5,1122.375,8.5,0.150000006,-1.725000024,0.150000006,5.980406284,6,6.036468983,6,5.845125198,6,0,0,0,-37.5,5.775000095,330.9000244,130.2357483,,
8/15/22 19:55,0.00625,10.05281258,1.068131566,90.25,5.952544212,6,,4.375,-3.25,3.75,2.059967995,0,0.5625,321.75,8.5,942.5,8.5,0.150000006,-1.725000024,0.075000003,5.930437565,6,6.02184391,6,6.314343929,6,0,0,0,-37.5,5.775000095,325.0500183,103.4561691,,
8/15/22 20:00,0.00375,10.05187511,1.068131566,114.375,6.007476807,6,,1.875,-2.75,3.4375,1.831082582,0,0.9375,405.0000305,8.5,950.625,8.5,0.075000003,-1.800000072,0.075000003,5.618437767,6,5.832937241,6,5.798812389,6,0,0,0,-37.5,6.599999905,331.3500061,94.5296402,,
8/15/22 20:05,0.004375,10.04718781,1.068131566,117.9375,6.181429863,6,,2.5,-4.25,3.125,1.831082582,0,5.4375,385.5,8,954.375,8,0.150000006,-1.800000072,0.075000003,6.187593937,6,5.617218971,6,6.059625149,6,0,0,0,-37.5,6.599999905,326.0250244,118.5625992,,
8/15/22 20:10,0.00375,10.02375031,1.068131566,116.9375,6.027313232,6,,2.1875,-2.25,3.4375,2.059967995,0,6.000000477,292.5,8,948.125,8,0.075000003,-1.725000024,0.075000003,5.932875156,6,5.818312645,6,6.01331234,6,0,0,0,-37.5,6.375,332.3250122,131.1512909,,
8/15/22 20:15,0.005,10.03593731,0.915541291,115.75,6.004425049,6,,4.0625,-1.875,3.125,2.059967995,0,4.875,376.4999695,9,949.25,9,0.075000003,-1.800000072,0.075000003,6.191249847,6,6.042562485,6,5.947500229,6,0,0,0,-37.5,6.599999905,335.6999817,115.3582077,,
8/15/22 20:20,0.005625,10.06406212,0.915541291,120.25,6.129549026,6,,3.125,-3.625,3.75,1.831082582,0,5.0625,316.875,8,954,8,0.075000003,-1.800000072,0.075000003,5.929218292,6,6.144937515,6,6.112030983,6,0,0,0,-37.5,6,316.7999878,113.9849014,,
8/15/22 20:25,0.004375,10.065938,1.068131566,119.25,6.015106201,6,,4.0625,-3,3.125,1.831082582,0,5.625,404.625,8,955.375,8,0.075000003,-1.800000072,0.075000003,5.985280991,6,5.573343754,6,6.00356245,6,0,0,0,-37.5,8.25,329.625,109.178299,,
8/15/22 20:30,0.005,10.02843666,1.068131566,201.375,5.99374342,6,,1.875,-2.375,3.125,2.059967995,0,5.0625,144.75,8,1139,8,0,-1.800000072,0.075000003,5.98162508,6,6.303374767,6,6.190031052,6,0,0,0,-37.5,6.150000095,400.2749939,127.9468994,,
8/15/22 20:35,0.004375,10.065938,0.915541291,179.8125,6.176852226,6,,1.875,-3.25,3.125,2.059967995,0,4.875,-1.875,8.5,1091.25,8.5,0,-1.800000072,0.075000003,5.823187351,6,5.886562347,6,5.707406521,6,0,0,0,-37.5,6.150000095,321.5250244,114.4426651,,
8/15/22 20:40,0.00375,10.05656242,0.915541291,179.6875,5.996795654,6,,3.4375,-4.375,3.125,2.059967995,0,5.0625,-2.25,8,1091.25,8,0,-1.800000072,-0.075000003,5.934093475,6,5.618437767,6,5.997468948,6,0,0,0,-37.5,6.074999809,330.2249756,109.4071808,,
8/15/22 20:45,0.00625,10.05656242,1.068131566,179,6.00289917,6,,3.125,-2.875,3.4375,2.059967995,0,5.0625,-1.875,8.5,1091.5,8.5,0,-1.800000072,0,6.086437225,6,5.463655949,6,6.160780907,6,0,0,0,-37.5,6.599999905,326.25,112.6115875,,
8/15/22 20:50,0.0075,10.07437515,1.068131566,179.1875,6.00289917,6,,4.6875,-4.125,3.125,1.831082582,0,5.0625,-1.875,8,1094.625,8,0,-1.800000072,-0.075000003,6.099843979,6,6.328968525,6,5.850000381,6,0,0,0,-37.5,6.150000095,331.125,119.7070236,,
8/15/22 20:55,0.005625,10.07250023,1.068131566,181,5.970855236,6,,2.5,-2.25,2.812499762,2.059967995,0,5.4375,-1.500000119,8.5,1096.75,8.5,0,-1.875,-0.075000003,6.172968864,6,5.780531406,6,5.644031525,6,0,0,0,-37.5,6.375,330.6000061,95.67407227,,
8/15/22 21:00,0.004375,10.07062435,1.068131566,179.25,5.975432873,6,,2.5,-4.125,3.125,1.831082582,0,5.0625,-1.500000119,8.5,1072.75,8.5,-0.075000003,-1.875,-0.075000003,6.079124928,6,5.569687843,6,6.314343929,6,0,0,0,-37.5,6.150000095,330.8249817,123.1403046,,
8/15/22 21:05,0.005625,10.07999992,0.915541291,150.6875,6.201266766,6,,2.5,1347.75,3.125,2.059967995,0,5.25,91.5,8,975.125,8,-0.075000003,-1.875,-0.075000003,6.030375004,6,5.888999939,6,5.667187691,6,0,0,0,-37.5,6.599999905,317.7749939,205.3101349,,
8/15/22 21:10,0.0025,10.05375004,0.915541291,0,6.004425049,6,,2.1875,1347.875,3.125,2.059967995,0,5.0625,-1.875,8.5,982.625,8.5,-0.075000003,-1.950000048,-0.075000003,6.188812733,6,5.513625145,6,6.002344131,6,0,0,0,-37.5,5.925000191,333.2999878,175.7839355,,
8/15/22 21:15,0.006875,10.06500053,1.068131566,0.5625,5.960174084,6,,2.1875,1341.875,3.125,1.831082582,0,5.25,-1.875,8,976.125,8,-0.075000003,-1.950000048,-0.075000003,5.875593662,6,5.780531406,6,6.007218838,6,0,0,0,-37.5,6.750000477,331.7249756,180.5905304,,
8/15/22 21:20,0.005625,10.0546875,1.068131566,0,5.899137974,6,,1.25,1338.25,3.125,2.059967995,0,5.0625,-1.875,8,957.5,8,-0.075000003,-1.875,-0.075000003,5.980406284,6,5.776874542,6,5.743968487,6,0,0,0,-37.5,6.299999714,326.4000244,141.6800079,,
8/15/22 21:25,0.004375,10.065938,1.068131566,0,5.903715611,6,,4.0625,1342.75,2.812499762,1.831082582,0,5.4375,67.875,8,955.125,8,-0.150000006,-1.950000048,-0.150000006,5.98162508,6,5.626968861,6,5.951156139,6,0,0,0,-37.5,5.550000191,327.9750061,191.8059082,,
8/15/22 21:30,0.00625,10.08093739,1.068131566,0,5.880827427,6,,1.875,1340.375,3.125,1.831082582,0,5.25,-1.500000119,7.5,973.75,7.5,-0.225000009,-1.950000048,-0.150000006,5.931656361,6,5.385656357,6,6.109593868,6,0,0,0,-37.5,6.450000286,328.4250183,107.804985,,
8/15/22 21:35,0.005,10.08468723,0.915541291,0,5.615320206,6,,3401.5625,1334.625,3.125,1.831082582,1592.4375,4.5,-1.500000119,8.5,981.125,8.5,-0.150000006,-1.950000048,-0.150000006,5.722031593,6,5.779312611,6,6.314343929,6,0,0,0,-37.5,6.675000191,337.9500122,133.2112579,,
8/15/22 21:40,0.005,10.06031227,0.915541291,0,5.590905666,6,,3316.875,1342.875,2.812499762,2.059967995,1582.6875,4.6875,-1.875,7.5,976.75,7.5,-0.225000009,-1.950000048,-0.150000006,5.874375343,6,5.776874542,6,6.049875259,6,0,0,0,-37.5,6.524999619,338.2500305,158.6175385,,
8/15/22 21:45,0.004375,10.06500053,1.068131566,0.0625,5.543602943,6,,3406.875244,1338.875,2.812499762,2.059967995,1584,5.4375,-1.875,7,968.375,7,-0.225000009,-1.950000048,-0.150000006,5.619656563,6,5.725687504,6,5.739093781,6,0,0,0,-37.5,8.625,331.2749939,127.4891281,,
8/15/22 21:50,0.00625,10.06218719,1.068131566,135.875,5.603112698,6,,3414.375,1336.5,2.812499762,2.059967995,1581.75,5.4375,-1.500000119,8,994.875,8,-0.225000009,-1.950000048,-0.150000006,5.567249775,6,5.730562687,6,6.157124996,6,0,0,0,-37.5,6.599999905,341.3999939,114.6715546,,
8/15/22 21:55,0.005625,10.09312439,1.068131566,133.875,5.572595119,6,,3436.875,1333.5,2.5,2.059967995,1558.125122,5.0625,-1.875,8,996.375,8,-0.225000009,-2.025000095,-0.150000006,6.087656021,6,5.880468369,6,5.746406555,6,0,0,0,-37.5,6.675000191,328.1999817,98.19180298,,
8/15/22 22:00,0.00375,10.09968758,1.068131566,131.875,5.540551186,6,,3299.6875,1334.875,2.5,2.059967995,1568.25,4.6875,-1.875,7.5,989,7.5,-0.225000009,-2.025000095,-0.225000009,5.828062534,6,6.453281403,6,5.987719059,6,0,0,0,-37.5,6.599999905,333.6749878,95.67407227,,
8/15/22 22:05,0.00375,10.09781265,1.068131566,133.4375,5.558861732,6,,3413.75,1330.375,3.125,1.831082582,1554.187378,5.0625,-1.875,7.5,996.875,7.5,-0.225000009,-2.025000095,-0.225000009,5.880468369,6,5.807343483,6,6.001124859,6,0,0,0,-37.5,9.225000381,338.5499878,80.79652405,,
8/15/22 22:10,0.00625,10.0668745,1.068131566,133.875,5.506980896,6,,3426.25,1328.25,2.812499762,1.831082582,1560.9375,4.875,-2.25,7,998.125,7,-0.225000009,-2.025000095,-0.225000009,5.98162508,6,5.678156376,6,6.065719128,6,0,0,0,-37.5,6.675000191,334.875,90.63859558,,
8/15/22 22:15,0.005625,10.07343769,1.068131566,133.875,5.903715611,6,,3403.125,1331.375,2.1875,2.059967995,1532.062378,5.0625,-1.875,8,999.875,8,-0.300000012,-2.100000143,-0.225000009,5.82562542,6,5.996250153,6,6.105937958,6,0,0,0,-37.5,6.299999714,328.9500122,100.0228958,,
8/15/22 22:20,0.003125,10.10249996,1.068131566,137.5,5.911345005,6,,3401.5625,1328.875,2.1875,1.831082582,1532.8125,5.0625,-2.25,8,1003.749939,8,-0.225000009,-2.100000143,-0.300000012,5.832937241,6,5.985280991,6,6.316781521,6,0,0,0,-37.5,6.375,339.5999756,52.872509,,
8/15/22 22:25,0.005625,10.06968784,1.068131566,136.875,5.856412888,6,,3393.75,1325.625,3.125,2.059967995,1536.5625,5.0625,-1.875,7.5,991.125,7.5,-0.300000012,-2.025000095,-0.300000012,5.724468708,6,5.778093815,6,6.043781281,6,0,0,0,-37.5,6.750000477,333.9000244,66.60562897,,
8/15/22 22:30,0.004375,10.11000061,1.068131566,138.125,5.864042282,6,,3419.0625,1327.25,2.5,1.831082582,1529.437378,5.25,-1.500000119,7.5,1004.250061,7.5,-0.300000012,-2.100000143,-0.300000012,5.7269063,6,5.650125027,6,5.929218292,6,0,0,0,-37.5,6.599999905,334.7249756,66.60562897,,
8/15/22 22:35,0.00625,10.04718781,0.915541291,129.4375,5.862516403,6,,3397.5,1324.75,2.5,1.831082582,1538.250122,4.875,-1.500000119,7,981.75,7,-0.300000012,-2.100000143,-0.300000012,5.921906471,6,5.624530792,6,6.321656227,6,0,0,0,-37.5,6.750000477,325.6499939,52.18585587,,
8/15/22 22:40,0.0075,10.05281258,0.915541291,133.375,5.900663853,6,,3409.6875,1328.875,2.5,1.831082582,1552.3125,5.0625,-1.875,6.5,996.75,6.5,-0.375,-2.100000143,-0.300000012,5.728124619,6,5.523375034,6,5.797593594,6,0,0,0,-37.5,9.074999809,330.2249756,62.25680923,,
8/15/22 22:45,0.005625,10.04906273,0.915541291,132.1875,5.86709404,6,,3396.25,1327.5,2.5,1.831082582,1524.562378,5.0625,-1.500000119,7,989.75,7,-0.375,-2.100000143,-0.300000012,5.664749622,6,5.531906128,6,5.227218628,6,0,0,0,-37.5,6.675000191,334.2749939,59.51018906,,
8/15/22 22:50,0.0075,10.08468723,0.915541291,137.3125,5.850309372,6,,3403.125,1324.375,2.1875,1.831082582,1519.125,5.0625,-1.875,7.5,997.625,7.5,-0.375,-2.174999952,-0.300000012,5.598937511,6,6.040124893,6,5.658656597,6,0,0,0,-37.5,6.599999905,337.9500122,88.80751038,,
8/15/22 22:55,0.005625,10.08374977,1.068131566,131.625,5.835049629,6,,3407.8125,1325,2.5,2.059967995,1515.749878,5.0625,-1.500000119,6.5,991.25,6.5,-0.375,-2.100000143,-0.300000012,5.982843876,6,5.841468811,6,5.379562378,6,0,0,0,-37.5,6.150000095,328.9500122,79.42321014,,
8/15/22 23:00,0.0025,10.08374977,1.068131566,136.6875,5.888456821,6,,3407.8125,1325.125,2.5,1.831082582,1521.5625,4.6875,-2.25,7,996.875,7,-0.375,-2.174999952,-0.300000012,5.824406147,6,5.965781212,6,6.315562725,6,0,0,0,-37.5,7.200000286,338.9250183,71.41222382,,
8/15/22 23:05,0.004375,10.07625008,1.068131566,138.75,5.876249313,6,,3402.8125,1325.5,1.875,2.059967995,1534.5,4.5,-1.875,7,1007.375,7,-0.375,-2.174999952,-0.375,5.512405872,6,5.523375034,6,5.8512187,6,0,0,0,-37.5,6.900000095,332.25,66.60562897,,
8/15/22 23:10,0.004375,10.05562496,1.068131566,136.9375,5.8899827,6,,3405.3125,1326.75,2.1875,1.602197289,1509.937622,5.0625,-1.500000119,7,996.75,7,-0.375,-2.174999952,-0.300000012,5.697656631,6,5.936531067,6,5.742749691,6,0,0,0,-37.5,6.824999809,334.5750122,62.25680923,,
8/15/22 23:15,0.00625,10.08750057,0.915541291,143.6875,5.838101387,6,,3325,1323.75,2.1875,2.059967995,1520.25,4.6875,-1.875,7,1015.750061,7,-0.375,-2.174999952,-0.375,5.786625385,6,5.67693758,6,6.006000042,6,0,0,0,-37.5,6.750000477,310.6500244,57.4502182,,
8/15/22 23:20,0.00625,10.08750057,0.915541291,141.4375,5.879301548,6,,3363.125,1324.125,2.1875,1.831082582,1505.625,4.6875,-1.875,6.5,1016.374939,6.5,-0.375,-2.174999952,-0.375,5.720812321,6,5.778093815,6,5.639155865,6,0,0,0,-37.5,6.599999905,340.8000183,57.90798569,,
8/15/22 23:25,0.003125,10.08187485,0.915541291,149.0625,5.845731735,6,,3370.000244,1321.625,2.1875,1.831082582,1518.374878,5.0625,-1.500000119,6.5,1028.25,6.5,-0.375,-2.174999952,-0.375,5.753718853,6,6.036468983,6,6.260718822,6,0,0,0,-37.5,6.675000191,328.9500122,56.99245071,,
8/15/22 23:30,0.006875,10.10343742,0.915541291,136,5.813687325,6,,3375.625,1317.125,2.812499762,1.831082582,1509.1875,5.0625,-1.875,6.5,997.875,6.5,-0.375,-2.174999952,-0.375,5.732999802,6,6.146156311,6,6.009656429,6,0,0,0,-37.5,7.125,334.9500122,57.67910385,,
8/15/22 23:35,0.005,10.09593773,0.915541291,131,5.831997871,6,,3371.562256,1318.75,2.1875,1.831082582,1522.5,4.6875,-2.25,6.5,994.125,6.5,-0.375,-2.174999952,-0.375,5.618437767,6,5.756156445,6,6.159562588,6,0,0,0,-37.5,6.824999809,332.5499878,73.01441956,,
8/15/22 23:40,0.006875,10.12874985,0.915541291,138.5625,5.822842598,6,,3343.75,1316.5,2.1875,1.831082582,1502.812622,5.25,-1.875,6,1001.875061,6,-0.375,-2.174999952,-0.300000012,5.542874813,6,5.519718647,6,6.109593868,6,0,0,0,-37.5,6.599999905,339.5249939,50.58365631,,
8/15/22 23:45,0.003125,10.10718727,1.068131566,142.625,5.810635567,6,,3366.25,1319.25,2.1875,1.831082582,1504.5,5.0625,-2.25,6.5,1009.250061,6.5,-0.450000018,-2.174999952,-0.375,5.419781208,6,5.938969135,6,6.002344131,6,0,0,0,-37.5,6.450000286,337.0499878,31.58617592,,
8/15/22 23:50,0.00625,10.07718754,1.068131566,0,5.85336113,6,,3348.125,1319.875,2.1875,1.831082582,1496.25,5.25,-1.875,6,1025.5,6,-0.375,-2.174999952,-0.375,5.667187691,6,6.040124893,6,5.275968552,6,0,0,0,-37.5,7.049999714,330.75,45.09040833,,
8/15/22 23:55,0.00625,10.10343742,1.068131566,0,5.882353306,6,,3276.875,1317.375,2.1875,1.602197289,1487.0625,4.6875,-2.25,6.5,1030.25,6.5,-0.375,-2.174999952,-0.450000018,5.770781517,6,5.778093815,6,5.757374763,6,0,0,0,-37.5,6.824999809,332.7749939,43.71709824,,
8/16/22 0:00,0.00625,10.08374977,1.068131566,0.625,5.830471992,6,,3349.6875,1323.875,1.875,1.602197289,1493.4375,5.0625,-1.875,6.5,1050.25,6.5,-0.450000018,-2.25,-0.450000018,5.52093792,6,5.776874542,6,5.893875122,6,0,0,0,-37.5,6.750000477,339.4500122,62.02792358,,